sample	category	subcategory	sv_type	count	total_length	mean_length
T2T17	chromosome	chr16	INS	1517	0	0.0
T2T17	chromosome	chr17	INS	872	0	0.0
T2T17	chromosome	chr18	INS	865	0	0.0
T2T17	chromosome	chr19	INS	882	0	0.0
T2T17	chromosome	chr2	INS	1620	0	0.0
T2T17	chromosome	chr20	INS	933	0	0.0
T2T17	chromosome	chr21	INS	663	0	0.0
T2T17	chromosome	chr22	INS	987	0	0.0
T2T17	chromosome	chr3	INS	1070	0	0.0
T2T17	chromosome	chr4	INS	1389	0	0.0
T2T17	chromosome	chr5	INS	1122	0	0.0
T2T17	chromosome	chr6	INS	1281	0	0.0
T2T17	chromosome	chr7	INS	1258	0	0.0
T2T17	chromosome	chr8	INS	1257	0	0.0
T2T17	chromosome	chr9	INS	2424	0	0.0
T2T17	chromosome	chrX	INS	453	0	0.0
T2T17	chromosome	chrY	INS	603	0	0.0
T2T17	chromosome	chr1	all	5952	0	0.0
T2T17	chromosome	chr10	all	2474	0	0.0
T2T17	chromosome	chr11	all	1760	0	0.0
T2T17	chromosome	chr12	all	2079	0	0.0
T2T17	chromosome	chr13	all	2111	0	0.0
T2T17	chromosome	chr14	all	1976	0	0.0
T2T17	chromosome	chr15	all	2324	0	0.0
T2T17	chromosome	chr16	all	3255	0	0.0
T2T17	chromosome	chr17	all	2031	0	0.0
T2T17	chromosome	chr18	all	1786	0	0.0
T2T17	chromosome	chr19	all	1798	0	0.0
T2T17	chromosome	chr2	all	3335	0	0.0
T2T17	chromosome	chr20	all	1973	0	0.0
T2T17	chromosome	chr21	all	1381	0	0.0
T2T17	chromosome	chr22	all	2016	0	0.0
T2T17	chromosome	chr3	all	2220	0	0.0
T2T17	chromosome	chr4	all	2729	0	0.0
T2T17	chromosome	chr5	all	2355	0	0.0
T2T17	chromosome	chr6	all	2342	0	0.0
T2T17	chromosome	chr7	all	2714	0	0.0
T2T17	chromosome	chr8	all	2402	0	0.0
T2T17	chromosome	chr9	all	5023	0	0.0
T2T17	chromosome	chrX	all	918	0	0.0
T2T17	chromosome	chrY	all	1199	0	0.0
T2T17	haplotype	haplotype1	BND	6	0	0.0
T2T17	haplotype	haplotype2	BND	4	0	0.0
T2T17	haplotype	both	DEL	4887	0	0.0
T2T17	haplotype	haplotype1	DEL	12485	0	0.0
T2T17	haplotype	haplotype2	DEL	12537	0	0.0
T2T17	haplotype	haplotype1	DUP:TANDEM	17	0	0.0
T2T17	haplotype	haplotype2	DUP:TANDEM	10	0	0.0
T2T17	haplotype	both	INS	4530	0	0.0
T2T17	haplotype	haplotype1	INS	11811	0	0.0
T2T17	haplotype	haplotype2	INS	11834	0	0.0
T2T17	haplotype	both	INV	4	0	0.0
T2T17	haplotype	haplotype1	INV	14	0	0.0
T2T17	haplotype	haplotype2	INV	14	0	0.0
T2T17	haplotype	both	all	9421	0	0.0
T2T17	haplotype	haplotype1	all	24333	0	0.0
T2T17	haplotype	haplotype2	all	24399	0	0.0
T2T17	phasing	phased	all	58153	0	0.0
T2T17	size_class	small (<50bp)	BND	10	0	0.0
T2T17	size_class	large (500bp-5kb)	DEL	7833	0	0.0
T2T17	size_class	massive (>50kb)	DEL	66	0	0.0
T2T17	size_class	medium (50-500bp)	DEL	14574	0	0.0
T2T17	size_class	small (<50bp)	DEL	6547	0	0.0
T2T17	size_class	very_large (5kb-50kb)	DEL	889	0	0.0
T2T17	size_class	large (500bp-5kb)	DUP:TANDEM	20	0	0.0
T2T17	size_class	medium (50-500bp)	DUP:TANDEM	7	0	0.0
T2T17	size_class	large (500bp-5kb)	INS	6656	0	0.0
T2T17	size_class	massive (>50kb)	INS	96	0	0.0
T2T17	size_class	medium (50-500bp)	INS	14161	0	0.0
T2T17	size_class	small (<50bp)	INS	6450	0	0.0
T2T17	size_class	very_large (5kb-50kb)	INS	812	0	0.0
T2T17	size_class	small (<50bp)	INV	32	0	0.0
T2T17	size_class	large (500bp-5kb)	all	14509	0	0.0
T2T17	size_class	massive (>50kb)	all	162	0	0.0
T2T17	size_class	medium (50-500bp)	all	28742	0	0.0
T2T17	size_class	small (<50bp)	all	13039	0	0.0
T2T17	size_class	very_large (5kb-50kb)	all	1701	0	0.0
T2T17	sv_type	BND	BND	10	0	0.0
T2T17	sv_type	DEL	DEL	29909	30725006	1027.2829583068642
T2T17	sv_type	DUP:TANDEM	DUP:TANDEM	27	25572	947.1111111111112
T2T17	sv_type	INS	INS	28175	30863561	1095.42363797693
T2T17	sv_type	INV	INV	32	0	0.0
T2T17	total	all_svs	all	58153	61614139	1059.51780647602
T2T17	zygosity	HET	BND	10	0	0.0
T2T17	zygosity	ALT_HOM	DEL	4887	0	0.0
T2T17	zygosity	HET	DEL	25022	0	0.0
T2T17	zygosity	HET	DUP:TANDEM	27	0	0.0
T2T17	zygosity	ALT_HOM	INS	4530	0	0.0
T2T17	zygosity	HET	INS	23645	0	0.0
T2T17	zygosity	ALT_HOM	INV	4	0	0.0
T2T17	zygosity	HET	INV	28	0	0.0
T2T17	zygosity	ALT_HOM	all	9421	0	0.0
T2T17	zygosity	HET	all	48732	0	0.0
T2T18	chromosome	chr1	DEL	4177	0	0.0
T2T18	chromosome	chr10	DEL	1344	0	0.0
T2T18	chromosome	chr11	DEL	926	0	0.0
T2T18	chromosome	chr12	DEL	1083	0	0.0
T2T18	chromosome	chr13	DEL	1633	0	0.0
T2T18	chromosome	chr14	DEL	1080	0	0.0
T2T18	chromosome	chr15	DEL	1340	0	0.0
T2T18	chromosome	chr16	DEL	1973	0	0.0
T2T18	chromosome	chr17	DEL	793	0	0.0
T2T18	chromosome	chr18	DEL	1006	0	0.0
T2T18	chromosome	chr19	DEL	920	0	0.0
T2T18	chromosome	chr2	DEL	1713	0	0.0
T2T18	chromosome	chr20	DEL	1021	0	0.0
T2T18	chromosome	chr21	DEL	788	0	0.0
T2T18	chromosome	chr22	DEL	1220	0	0.0
T2T18	chromosome	chr3	DEL	1369	0	0.0
T2T18	chromosome	chr4	DEL	1567	0	0.0
T2T18	chromosome	chr5	DEL	1367	0	0.0
T2T18	chromosome	chr6	DEL	1061	0	0.0
T2T18	chromosome	chr7	DEL	1301	0	0.0
T2T18	chromosome	chr8	DEL	1096	0	0.0
T2T18	chromosome	chr9	DEL	2669	0	0.0
T2T18	chromosome	chrX	DEL	474	0	0.0
T2T18	chromosome	chrY	DEL	680	0	0.0
T2T18	chromosome	chr1	INS	3764	0	0.0
T2T18	chromosome	chr10	INS	1245	0	0.0
T2T18	chromosome	chr11	INS	807	0	0.0
T2T18	chromosome	chr12	INS	1054	0	0.0
T2T18	chromosome	chr13	INS	1497	0	0.0
T2T18	chromosome	chr14	INS	995	0	0.0
T2T18	chromosome	chr15	INS	1268	0	0.0
T2T18	chromosome	chr16	INS	1830	0	0.0
T2T18	chromosome	chr17	INS	842	0	0.0
T2T18	chromosome	chr18	INS	898	0	0.0
T2T18	chromosome	chr19	INS	846	0	0.0
T2T18	chromosome	chr2	INS	1596	0	0.0
T2T18	chromosome	chr20	INS	946	0	0.0
T2T18	chromosome	chr21	INS	732	0	0.0
T2T18	chromosome	chr22	INS	1109	0	0.0
T2T18	chromosome	chr3	INS	1386	0	0.0
T2T18	chromosome	chr4	INS	1581	0	0.0
T2T18	chromosome	chr5	INS	1321	0	0.0
T2T18	chromosome	chr6	INS	1284	0	0.0
T2T18	chromosome	chr7	INS	1366	0	0.0
T2T18	chromosome	chr8	INS	1147	0	0.0
T2T18	chromosome	chr9	INS	2371	0	0.0
T2T18	chromosome	chrX	INS	445	0	0.0
T2T18	chromosome	chrY	INS	659	0	0.0
T2T18	chromosome	chr1	all	7943	0	0.0
T2T18	chromosome	chr10	all	2596	0	0.0
T2T18	chromosome	chr11	all	1735	0	0.0
T2T18	chromosome	chr12	all	2139	0	0.0
T2T18	chromosome	chr13	all	3132	0	0.0
T2T18	chromosome	chr14	all	2077	0	0.0
T2T18	chromosome	chr15	all	2608	0	0.0
T2T18	chromosome	chr16	all	3805	0	0.0
T2T18	chromosome	chr17	all	1636	0	0.0
T2T18	chromosome	chr18	all	1910	0	0.0
T2T18	chromosome	chr19	all	1768	0	0.0
T2T18	chromosome	chr2	all	3315	0	0.0
T2T18	chromosome	chr20	all	1970	0	0.0
T2T18	chromosome	chr21	all	1521	0	0.0
T2T18	chromosome	chr22	all	2330	0	0.0
T2T18	chromosome	chr3	all	2758	0	0.0
T2T18	chromosome	chr4	all	3153	0	0.0
T2T18	chromosome	chr5	all	2692	0	0.0
T2T18	chromosome	chr6	all	2348	0	0.0
T2T18	chromosome	chr7	all	2668	0	0.0
T2T18	chromosome	chr8	all	2245	0	0.0
T2T18	chromosome	chr9	all	5045	0	0.0
T2T18	chromosome	chrX	all	920	0	0.0
T2T18	chromosome	chrY	all	1339	0	0.0
T2T18	haplotype	haplotype1	BND	4	0	0.0
T2T18	haplotype	both	DEL	5341	0	0.0
T2T18	haplotype	haplotype1	DEL	13505	0	0.0
T2T18	haplotype	haplotype2	DEL	13755	0	0.0
T2T18	haplotype	haplotype1	DUP:TANDEM	18	0	0.0
T2T18	haplotype	haplotype2	DUP:TANDEM	16	0	0.0
T2T18	haplotype	both	INS	4820	0	0.0
T2T18	haplotype	haplotype1	INS	13207	0	0.0
T2T18	haplotype	haplotype2	INS	12962	0	0.0
T2T18	haplotype	both	INV	5	0	0.0
T2T18	haplotype	haplotype1	INV	8	0	0.0
T2T18	haplotype	haplotype2	INV	12	0	0.0
T2T18	haplotype	both	all	10166	0	0.0
T2T18	haplotype	haplotype1	all	26742	0	0.0
T2T18	haplotype	haplotype2	all	26745	0	0.0
T2T18	phasing	phased	all	63653	0	0.0
T2T18	size_class	small (<50bp)	BND	4	0	0.0
T2T18	size_class	large (500bp-5kb)	DEL	8781	0	0.0
T2T18	size_class	massive (>50kb)	DEL	76	0	0.0
T2T18	size_class	medium (50-500bp)	DEL	15996	0	0.0
T2T18	size_class	small (<50bp)	DEL	6698	0	0.0
T2T18	size_class	very_large (5kb-50kb)	DEL	1050	0	0.0
T2T18	size_class	large (500bp-5kb)	DUP:TANDEM	26	0	0.0
T2T18	size_class	massive (>50kb)	DUP:TANDEM	1	0	0.0
T2T18	size_class	medium (50-500bp)	DUP:TANDEM	7	0	0.0
T2T18	size_class	large (500bp-5kb)	INS	7797	0	0.0
T2T18	size_class	massive (>50kb)	INS	92	0	0.0
T2T18	size_class	medium (50-500bp)	INS	15504	0	0.0
T2T18	size_class	small (<50bp)	INS	6679	0	0.0
T2T18	size_class	very_large (5kb-50kb)	INS	917	0	0.0
T2T18	size_class	small (<50bp)	INV	25	0	0.0
T2T18	size_class	large (500bp-5kb)	all	16604	0	0.0
T2T18	size_class	massive (>50kb)	all	169	0	0.0
T2T18	size_class	medium (50-500bp)	all	31507	0	0.0
T2T18	size_class	small (<50bp)	all	13406	0	0.0
T2T18	size_class	very_large (5kb-50kb)	all	1967	0	0.0
T2T18	sv_type	BND	BND	4	0	0.0
T2T18	sv_type	DEL	DEL	32601	35415454	1086.3302966166682
T2T18	sv_type	DUP:TANDEM	DUP:TANDEM	34	209455	6160.441176470588
T2T18	sv_type	INS	INS	30989	33648189	1085.8107392945883
T2T18	sv_type	INV	INV	25	0	0.0
T2T18	total	all_svs	all	63653	69273098	1088.2927434684932
T2T18	zygosity	HET	BND	4	0	0.0
T2T18	zygosity	ALT_HOM	DEL	5341	0	0.0
T2T18	zygosity	HET	DEL	27260	0	0.0
T2T18	zygosity	HET	DUP:TANDEM	34	0	0.0
T2T18	zygosity	ALT_HOM	INS	4820	0	0.0
T2T18	zygosity	HET	INS	26169	0	0.0
T2T18	zygosity	ALT_HOM	INV	5	0	0.0
T2T18	zygosity	HET	INV	20	0	0.0
T2T18	zygosity	ALT_HOM	all	10166	0	0.0
T2T18	zygosity	HET	all	53487	0	0.0
T2T19	chromosome	chr1	DEL	2673	0	0.0
T2T19	chromosome	chr10	DEL	1257	0	0.0
T2T19	chromosome	chr11	DEL	983	0	0.0
T2T19	chromosome	chr12	DEL	1121	0	0.0
T2T19	chromosome	chr13	DEL	1364	0	0.0
T2T19	chromosome	chr14	DEL	892	0	0.0
T2T19	chromosome	chr15	DEL	1065	0	0.0
T2T19	chromosome	chr16	DEL	2185	0	0.0
T2T19	chromosome	chr17	DEL	1546	0	0.0
T2T19	chromosome	chr18	DEL	883	0	0.0
T2T19	chromosome	chr19	DEL	809	0	0.0
T2T19	chromosome	chr2	DEL	1618	0	0.0
T2T19	chromosome	chr20	DEL	934	0	0.0
T2T19	chromosome	chr21	DEL	581	0	0.0
T2T19	chromosome	chr22	DEL	864	0	0.0
T2T19	chromosome	chr3	DEL	1587	0	0.0
T2T19	chromosome	chr4	DEL	1351	0	0.0
T2T19	chromosome	chr5	DEL	1330	0	0.0
T2T19	chromosome	chr6	DEL	1253	0	0.0
T2T19	chromosome	chr7	DEL	1401	0	0.0
T2T19	chromosome	chr8	DEL	1230	0	0.0
T2T19	chromosome	chr9	DEL	2921	0	0.0
T2T19	chromosome	chrX	DEL	507	0	0.0
T2T19	chromosome	chrY	DEL	594	0	0.0
T2T19	chromosome	chr1	INS	2642	0	0.0
T2T19	chromosome	chr10	INS	1339	0	0.0
T2T19	chromosome	chr11	INS	1006	0	0.0
T2T19	chromosome	chr12	INS	1121	0	0.0
T2T19	chromosome	chr13	INS	1135	0	0.0
T2T19	chromosome	chr14	INS	888	0	0.0
T2T19	chromosome	chr15	INS	1149	0	0.0
T2T19	chromosome	chr16	INS	1898	0	0.0
T2T19	chromosome	chr17	INS	935	0	0.0
T2T19	chromosome	chr18	INS	809	0	0.0
T2T19	chromosome	chr19	INS	809	0	0.0
T2T19	chromosome	chr2	INS	1617	0	0.0
T2T19	chromosome	chr20	INS	904	0	0.0
T2T19	chromosome	chr21	INS	586	0	0.0
T2T19	chromosome	chr22	INS	885	0	0.0
T2T19	chromosome	chr3	INS	1429	0	0.0
T2T19	chromosome	chr4	INS	1489	0	0.0
T2T19	chromosome	chr5	INS	1350	0	0.0
T2T19	chromosome	chr6	INS	1304	0	0.0
T2T19	chromosome	chr7	INS	1423	0	0.0
T2T19	chromosome	chr8	INS	1246	0	0.0
T2T19	chromosome	chr9	INS	2833	0	0.0
T2T19	chromosome	chrX	INS	492	0	0.0
T2T19	chromosome	chrY	INS	695	0	0.0
T2T19	chromosome	chr1	all	5317	0	0.0
T2T19	chromosome	chr10	all	2600	0	0.0
T2T19	chromosome	chr11	all	1992	0	0.0
T2T19	chromosome	chr12	all	2244	0	0.0
T2T19	chromosome	chr13	all	2500	0	0.0
T2T19	chromosome	chr14	all	1783	0	0.0
T2T19	chromosome	chr15	all	2214	0	0.0
T2T19	chromosome	chr16	all	4084	0	0.0
T2T19	chromosome	chr17	all	2483	0	0.0
T2T19	chromosome	chr18	all	1694	0	0.0
T2T19	chromosome	chr19	all	1619	0	0.0
T2T19	chromosome	chr2	all	3242	0	0.0
T2T19	chromosome	chr20	all	1841	0	0.0
T2T19	chromosome	chr21	all	1168	0	0.0
T2T19	chromosome	chr22	all	1751	0	0.0
T2T19	chromosome	chr3	all	3024	0	0.0
T2T19	chromosome	chr4	all	2844	0	0.0
T2T19	chromosome	chr5	all	2683	0	0.0
T2T19	chromosome	chr6	all	2562	0	0.0
T2T19	chromosome	chr7	all	2825	0	0.0
T2T19	chromosome	chr8	all	2478	0	0.0
T2T19	chromosome	chr9	all	5763	0	0.0
T2T19	chromosome	chrX	all	1002	0	0.0
T2T19	chromosome	chrY	all	1292	0	0.0
T2T19	haplotype	haplotype1	BND	6	0	0.0
T2T19	haplotype	haplotype2	BND	12	0	0.0
T2T19	haplotype	both	DEL	6490	0	0.0
T2T19	haplotype	haplotype1	DEL	12756	0	0.0
T2T19	haplotype	haplotype2	DEL	11703	0	0.0
T2T19	haplotype	haplotype1	DUP:TANDEM	14	0	0.0
T2T19	haplotype	haplotype2	DUP:TANDEM	7	0	0.0
T2T19	haplotype	both	INS	5854	0	0.0
T2T19	haplotype	haplotype1	INS	12472	0	0.0
T2T19	haplotype	haplotype2	INS	11658	0	0.0
T2T19	haplotype	both	INV	7	0	0.0
T2T19	haplotype	haplotype1	INV	9	0	0.0
T2T19	haplotype	haplotype2	INV	17	0	0.0
T2T19	haplotype	both	all	12351	0	0.0
T2T19	haplotype	haplotype1	all	25257	0	0.0
T2T19	haplotype	haplotype2	all	23397	0	0.0
T2T19	phasing	phased	all	61005	0	0.0
T2T19	size_class	small (<50bp)	BND	18	0	0.0
T2T19	size_class	large (500bp-5kb)	DEL	7939	0	0.0
T2T19	size_class	massive (>50kb)	DEL	71	0	0.0
T2T19	size_class	medium (50-500bp)	DEL	15353	0	0.0
T2T19	size_class	small (<50bp)	DEL	6869	0	0.0
T2T19	size_class	very_large (5kb-50kb)	DEL	717	0	0.0
T2T19	size_class	large (500bp-5kb)	DUP:TANDEM	17	0	0.0
T2T19	size_class	medium (50-500bp)	DUP:TANDEM	4	0	0.0
T2T19	size_class	large (500bp-5kb)	INS	6941	0	0.0
T2T19	size_class	massive (>50kb)	INS	99	0	0.0
T2T19	size_class	medium (50-500bp)	INS	15258	0	0.0
T2T19	size_class	small (<50bp)	INS	6986	0	0.0
T2T19	size_class	very_large (5kb-50kb)	INS	700	0	0.0
T2T19	size_class	small (<50bp)	INV	33	0	0.0
T2T19	size_class	large (500bp-5kb)	all	14897	0	0.0
T2T19	size_class	massive (>50kb)	all	170	0	0.0
T2T19	size_class	medium (50-500bp)	all	30615	0	0.0
T2T19	size_class	small (<50bp)	all	13906	0	0.0
T2T19	size_class	very_large (5kb-50kb)	all	1417	0	0.0
T2T19	sv_type	BND	BND	18	0	0.0
T2T19	sv_type	DEL	DEL	30949	28615695	924.6080648809332
T2T19	sv_type	DUP:TANDEM	DUP:TANDEM	21	29814	1419.7142857142858
T2T19	sv_type	INS	INS	29984	30108210	1004.1425426894344
T2T19	sv_type	INV	INV	33	0	0.0
T2T19	total	all_svs	all	61005	58753719	963.0967789525448
T2T19	zygosity	HET	BND	18	0	0.0
T2T19	zygosity	ALT_HOM	DEL	6490	0	0.0
T2T19	zygosity	HET	DEL	24459	0	0.0
T2T19	zygosity	HET	DUP:TANDEM	21	0	0.0
T2T19	zygosity	ALT_HOM	INS	5854	0	0.0
T2T19	zygosity	HET	INS	24130	0	0.0
T2T19	zygosity	ALT_HOM	INV	7	0	0.0
T2T19	zygosity	HET	INV	26	0	0.0
T2T19	zygosity	ALT_HOM	all	12351	0	0.0
T2T19	zygosity	HET	all	48654	0	0.0
