sample	category	subcategory	var_type	count	percentage
NA20503	chromosome	chr5	SNV	237635	5.541437128876336
NA20503	chromosome	chr6	SNV	268463	6.260318706964579
NA20503	chromosome	chr7	SNV	248963	5.805596027169564
NA20503	chromosome	chr8	SNV	204696	4.773328905811309
NA20503	chromosome	chr9	SNV	176958	4.126503383136738
NA20503	chromosome	chrX	SNV	159349	3.7158771437259466
NA20503	chromosome	chr1	all	367330	6.864890624853995
NA20503	chromosome	chr10	all	231248	4.321705897193904
NA20503	chromosome	chr11	all	296738	5.54562359251334
NA20503	chromosome	chr12	all	224429	4.194268200379379
NA20503	chromosome	chr13	all	181825	3.3980582524271843
NA20503	chromosome	chr14	all	205888	3.8477625050225663
NA20503	chromosome	chr15	all	196987	3.6814151022734714
NA20503	chromosome	chr16	all	182525	3.411140286122766
NA20503	chromosome	chr17	all	161690	3.021762897483577
NA20503	chromosome	chr18	all	146390	2.735827018137305
NA20503	chromosome	chr19	all	145381	2.716970200996104
NA20503	chromosome	chr2	all	366294	6.845529214984534
NA20503	chromosome	chr20	all	143364	2.679275255333265
NA20503	chromosome	chr21	all	97089	1.81445938495753
NA20503	chromosome	chr22	all	122581	2.2908696749114625
NA20503	chromosome	chr3	all	331347	6.192418027042432
NA20503	chromosome	chr4	all	330207	6.171113000738201
NA20503	chromosome	chr5	all	299389	5.5951671229804605
NA20503	chromosome	chr6	all	332178	6.207948269901044
NA20503	chromosome	chr7	all	311491	5.8213367969574925
NA20503	chromosome	chr8	all	253373	4.735191605072092
NA20503	chromosome	chr9	all	224242	4.190773428520702
NA20503	chromosome	chrX	all	198864	3.716493641197193
NA20503	filter	GAP1	all	116442	2.1761402394012164
NA20503	filter	GAP2	all	166514	3.111916798265696
NA20503	filter	HET1	all	9375	0.1752058084229608
NA20503	filter	HET2	all	8918	0.1666651092817029
NA20503	filter	PASS	all	5049601	94.37007204462844
NA20503	haplotype	both	DEL	131526	23.23296556548281
NA20503	haplotype	haplotype1	DEL	217823	38.47660735041104
NA20503	haplotype	haplotype2	DEL	216769	38.290427084106135
NA20503	haplotype	both	INS	117944	23.86144082284179
NA20503	haplotype	haplotype1	INS	189510	38.34007368188927
NA20503	haplotype	haplotype2	INS	186833	37.79848549526894
NA20503	haplotype	haplotype1	MNV	1107	52.29097779877184
NA20503	haplotype	haplotype2	MNV	1010	47.70902220122815
NA20503	haplotype	both	SNV	1288088	30.03706806009242
NA20503	haplotype	haplotype1	SNV	1524404	35.54774728052518
NA20503	haplotype	haplotype2	SNV	1475836	34.4151846593824
NA20503	haplotype	both	all	1537558	28.734836521300355
NA20503	haplotype	haplotype1	all	1932844	36.122186194716726
NA20503	haplotype	haplotype2	all	1880448	35.14297728398292
NA20503	indel_size	11-20bp	DEL	31588	5.579755457342815
NA20503	indel_size	1bp	DEL	255539	45.13882264828181
NA20503	indel_size	2-5bp	DEL	197511	34.88866278761672
NA20503	indel_size	21-50bp	DEL	16390	2.8951561335269327
NA20503	indel_size	6-10bp	DEL	49397	8.725566048067718
NA20503	indel_size	>50bp	DEL	15693	2.772036925164012
NA20503	indel_size	11-20bp	INS	30536	6.1777873988189045
NA20503	indel_size	1bp	INS	209472	42.37861809029976
NA20503	indel_size	2-5bp	INS	175684	35.54291332768209
NA20503	indel_size	21-50bp	INS	16075	3.252159170684238
NA20503	indel_size	6-10bp	INS	47184	9.545871123456614
NA20503	indel_size	>50bp	INS	15336	3.102650889058381
NA20503	indel_size	11-20bp	all	62124	1.1610118018632554
NA20503	indel_size	1bp	all	465011	8.690413672594074
NA20503	indel_size	2-5bp	all	373195	6.974499378603399
NA20503	indel_size	21-50bp	all	32465	0.6067260341814852
NA20503	indel_size	6-10bp	all	96581	1.8049655662184516
NA20503	indel_size	>50bp	all	31029	0.5798891764859789
NA20503	phasing	phased	DEL	566118	100.0
NA20503	phasing	phased	INS	494287	100.0
NA20503	phasing	phased	MNV	2117	100.0
NA20503	phasing	phased	SNV	4288328	100.0
NA20503	phasing	phased	all	5350850	100.0
NA20503	ti_tv	transitions	SNV	2689770	1.6826227137207408
NA20503	ti_tv	transversions	SNV	1598558	1.6826227137207408
NA20503	total	all_variants	all	5350850	100.0
NA20503	variant_type	DEL	DEL	566118	10.57996393096424
NA20503	variant_type	INS	INS	494287	9.237541698982405
NA20503	variant_type	MNV	MNV	2117	0.0395638076193501
NA20503	variant_type	SNV	SNV	4288328	80.142930562434
NA20503	zygosity	HET	DEL	434592	76.76703443451719
NA20503	zygosity	HOM_ALT	DEL	131526	23.23296556548281
NA20503	zygosity	HET	INS	376343	76.1385591771582
NA20503	zygosity	HOM_ALT	INS	117944	23.86144082284179
NA20503	zygosity	HET	MNV	2117	100.0
NA20503	zygosity	HET	SNV	3000240	69.96293193990758
NA20503	zygosity	HOM_ALT	SNV	1288088	30.03706806009242
NA20503	zygosity	HET	all	3813292	71.26516347869965
NA20503	zygosity	HOM_ALT	all	1537558	28.734836521300355
NA20762	allelic	biallelic	DEL	452979	78.34418038329895
NA20762	allelic	multiallelic	DEL	125212	21.655819616701056
NA20762	allelic	biallelic	INS	391435	80.35963572460912
NA20762	allelic	multiallelic	INS	95669	19.64036427539088
NA20762	allelic	multiallelic	MNV	2091	100.0
NA20762	allelic	biallelic	SNV	4114989	96.98938487824206
NA20762	allelic	multiallelic	SNV	127732	3.0106151217579478
NA20762	allelic	biallelic	all	4959403	93.39553798068476
NA20762	allelic	multiallelic	all	350704	6.604462019315243
NA20762	chromosome	chr1	DEL	46319	8.011020579704631
NA20762	chromosome	chr10	DEL	27707	4.792015095357762
NA20762	chromosome	chr11	DEL	26095	4.51321449140509
NA20762	chromosome	chr12	DEL	27100	4.687032485804863
NA20762	chromosome	chr13	DEL	20108	3.477743513821557
NA20762	chromosome	chr14	DEL	20159	3.48656412846274
NA20762	chromosome	chr15	DEL	24653	4.263815936256359
NA20762	chromosome	chr16	DEL	19657	3.3997416078769818
NA20762	chromosome	chr17	DEL	20220	3.497114275386507
NA20762	chromosome	chr18	DEL	14438	2.497098709595964
NA20762	chromosome	chr19	DEL	17678	3.057467169153446
NA20762	chromosome	chr2	DEL	43999	7.609769090144952
NA20762	chromosome	chr20	DEL	14135	2.444693881433644
NA20762	chromosome	chr21	DEL	8007	1.3848364986656658
NA20762	chromosome	chr22	DEL	11618	2.0093706059070446
NA20762	chromosome	chr3	DEL	36005	6.227180983446647
NA20762	chromosome	chr4	DEL	34620	5.987640762308649
NA20762	chromosome	chr5	DEL	33113	5.727000247323116
NA20762	chromosome	chr6	DEL	33513	5.7961815386265085
NA20762	chromosome	chr7	DEL	33337	5.765741770453016
NA20762	chromosome	chr8	DEL	26289	4.546767417687235
NA20762	chromosome	chr9	DEL	25712	4.44697340498209
NA20762	chromosome	chrX	DEL	13709	2.37101580619553
NA20762	chromosome	chr1	INS	38431	7.889690907896465
NA20762	chromosome	chr10	INS	23240	4.771055051898568
NA20762	chromosome	chr11	INS	21649	4.444430758113257
NA20762	chromosome	chr12	INS	22823	4.685447050321902
NA20762	chromosome	chr13	INS	17927	3.6803228879253713
NA20762	chromosome	chr14	INS	16935	3.4766702798581
NA20762	chromosome	chr15	INS	20597	4.228460451977401
NA20762	chromosome	chr16	INS	15499	3.181866706083301
NA20762	chromosome	chr17	INS	16037	3.2923153987649454
NA20762	chromosome	chr18	INS	12509	2.5680347523321507
NA20762	chromosome	chr19	INS	13035	2.6760199054000786
NA20762	chromosome	chr2	INS	37741	7.748037380107739
NA20762	chromosome	chr20	INS	11247	2.308952502956248
NA20762	chromosome	chr21	INS	6932	1.4231047168571804
NA20762	chromosome	chr22	INS	9575	1.9656993167783472
NA20762	chromosome	chr3	INS	30957	6.355316318486401
NA20762	chromosome	chr4	INS	30335	6.227622848508737
NA20762	chromosome	chr5	INS	28565	5.8642507554854815
NA20762	chromosome	chr6	INS	29345	6.024380830377086
NA20762	chromosome	chr7	INS	28251	5.79978813559322
NA20762	chromosome	chr8	INS	22295	4.577051307318355
NA20762	chromosome	chr9	INS	21775	4.470297924057285
NA20762	chromosome	chrX	INS	11404	2.3411838129023783
NA20762	chromosome	chr1	SNV	303378	7.150552675983173
NA20762	chromosome	chr10	SNV	184653	4.352230561472225
NA20762	chromosome	chr11	SNV	240084	5.658727029187165
NA20762	chromosome	chr12	SNV	175855	4.144863638217078
NA20762	chromosome	chr13	SNV	143805	3.389452193533348
NA20762	chromosome	chr14	SNV	167087	3.938203808357891
NA20762	chromosome	chr15	SNV	218929	5.160108336136173
NA20762	chromosome	chr16	SNV	146229	3.4465853399269006
NA20762	chromosome	chr17	SNV	128599	3.031050120901185
NA20762	chromosome	chr18	SNV	113358	2.671823105973737
NA20762	chromosome	chr19	SNV	101844	2.400440660604362
NA20762	chromosome	chr2	SNV	293652	6.921312997013001
NA20762	chromosome	chr20	SNV	116908	2.755495824495648
NA20762	chromosome	chr21	SNV	59334	1.3984893185293117
NA20762	chromosome	chr22	SNV	122493	2.887133045043499
NA20762	chromosome	chr3	SNV	268988	6.339987946414577
NA20762	chromosome	chr4	SNV	260175	6.13226747646145
NA20762	chromosome	chr5	SNV	236950	5.58485933908923
NA20762	chromosome	chr6	SNV	265061	6.247429420883438
NA20762	chromosome	chr7	SNV	220392	5.194590924079146
NA20762	chromosome	chr8	SNV	197125	4.646192855952584
NA20762	chromosome	chr9	SNV	170545	4.019708107132192
NA20762	chromosome	chrX	SNV	107277	2.528495274612684
NA20762	chromosome	chr1	all	388273	7.311961887020356
NA20762	chromosome	chr10	all	235692	4.438554627995255
NA20762	chromosome	chr11	all	287964	5.422941571610516
NA20762	chromosome	chr12	all	225894	4.254038572104102
NA20762	chromosome	chr13	all	181911	3.425750177915436
NA20762	chromosome	chr14	all	204249	3.846419667249643
NA20762	chromosome	chr15	all	264313	4.977545650210061
NA20762	chromosome	chr16	all	181458	3.417219276372397
NA20762	chromosome	chr17	all	164927	3.105907282094316
NA20762	chromosome	chr18	all	140364	2.643336565534367
NA20762	chromosome	chr19	all	132630	2.497689782898913
NA20762	chromosome	chr2	all	375539	7.072155043203461
NA20762	chromosome	chr20	all	142346	2.68066161378669
NA20762	chromosome	chr21	all	74305	1.3993126692174
NA20762	chromosome	chr22	all	143743	2.706969934880785
NA20762	chromosome	chr3	all	336055	6.328591872065855
NA20762	chromosome	chr4	all	325252	6.125149643877233
NA20762	chromosome	chr5	all	298737	5.625818839432049
NA20762	chromosome	chr6	all	328042	6.177690958016477
NA20762	chromosome	chr7	all	282106	5.312623643930339
NA20762	chromosome	chr8	all	245787	4.6286637915205855
NA20762	chromosome	chr9	all	218130	4.10782682910156
NA20762	chromosome	chrX	all	132390	2.4931700999622044
NA20762	filter	GAP1	all	303220	5.710242750287329
NA20762	filter	GAP2	all	127754	2.4058648912347715
NA20762	filter	HET1	all	6355	0.1196774377616119
NA20762	filter	HET2	all	11511	0.2167752928519143
NA20762	filter	PASS	all	4861267	91.54743962786436
NA20762	haplotype	both	DEL	129540	22.404361188603765
NA20762	haplotype	haplotype1	DEL	217425	37.60435565410047
NA20762	haplotype	haplotype2	DEL	231226	39.99128315729577
NA20762	haplotype	both	INS	113742	23.35066022861648
NA20762	haplotype	haplotype1	INS	180543	37.064569373275525
NA20762	haplotype	haplotype2	INS	192819	39.584770398108
NA20762	haplotype	haplotype1	MNV	1029	49.21090387374462
NA20762	haplotype	haplotype2	MNV	1062	50.78909612625539
NA20762	haplotype	both	SNV	1244634	29.335749392901395
NA20762	haplotype	haplotype1	SNV	1425476	33.59815552330686
NA20762	haplotype	haplotype2	SNV	1572611	37.066095083791744
NA20762	haplotype	both	all	1487916	28.0204523185691
NA20762	haplotype	haplotype1	all	1824473	34.35849786077757
NA20762	haplotype	haplotype2	all	1997718	37.621049820653326
NA20762	indel_size	11-20bp	DEL	32151	5.560619241738457
NA20762	indel_size	1bp	DEL	266196	46.03945754949489
NA20762	indel_size	2-5bp	DEL	199507	34.50537971016498
NA20762	indel_size	21-50bp	DEL	16370	2.831244346591351
NA20762	indel_size	6-10bp	DEL	48772	8.435274848622687
NA20762	indel_size	>50bp	DEL	15195	2.628024303387635
NA20762	indel_size	11-20bp	INS	31082	6.3809781894626205
NA20762	indel_size	1bp	INS	205995	42.289736893969256
NA20762	indel_size	2-5bp	INS	173103	35.537174812770985
NA20762	indel_size	21-50bp	INS	15795	3.2426340165549865
NA20762	indel_size	6-10bp	INS	46402	9.526097096307977
NA20762	indel_size	>50bp	INS	14727	3.023378990934174
NA20762	indel_size	11-20bp	all	63233	1.190804629737216
NA20762	indel_size	1bp	all	472191	8.892306689865196
NA20762	indel_size	2-5bp	all	372610	7.016996079363373
NA20762	indel_size	21-50bp	all	32165	0.6057316735802123
NA20762	indel_size	6-10bp	all	95174	1.7923179325765
NA20762	indel_size	>50bp	all	29922	0.5634914701342176
NA20762	phasing	phased	DEL	578191	100.0
NA20762	phasing	phased	INS	487104	100.0
NA20762	phasing	phased	MNV	2091	100.0
NA20762	phasing	phased	SNV	4242721	100.0
NA20762	phasing	phased	all	5310107	100.0
NA20762	ti_tv	transitions	SNV	2652686	1.6683192508341012
NA20762	ti_tv	transversions	SNV	1590035	1.6683192508341012
NA20762	total	all_variants	all	5310107	100.0
NA20762	variant_type	DEL	DEL	578191	10.888499986911752
NA20762	variant_type	INS	INS	487104	9.173148488344962
NA20762	variant_type	MNV	MNV	2091	0.0393777375860787
NA20762	variant_type	SNV	SNV	4242721	79.89897378715722
NA20762	zygosity	HET	DEL	448651	77.59563881139624
NA20762	zygosity	HOM_ALT	DEL	129540	22.404361188603765
NA20762	zygosity	HET	INS	373362	76.64933977138352
NA20762	zygosity	HOM_ALT	INS	113742	23.35066022861648
NA20762	zygosity	HET	MNV	2091	100.0
NA20762	zygosity	HET	SNV	2998087	70.6642506070986
NA20762	zygosity	HOM_ALT	SNV	1244634	29.335749392901395
NA20762	zygosity	HET	all	3822191	71.9795476814309
NA20762	zygosity	HOM_ALT	all	1487916	28.0204523185691
NA20806	allelic	biallelic	DEL	431442	79.17514648912412
NA20806	allelic	multiallelic	DEL	113479	20.824853510875887
NA20806	allelic	biallelic	INS	396641	80.86462793068297
NA20806	allelic	multiallelic	INS	93859	19.13537206931702
NA20806	allelic	multiallelic	MNV	1928	100.0
NA20806	allelic	biallelic	SNV	4145393	97.07580140244256
NA20806	allelic	multiallelic	SNV	124871	2.9241985975574347
NA20806	allelic	biallelic	all	4973476	93.70457115091097
NA20806	allelic	multiallelic	all	334137	6.295428849089035
NA20806	chromosome	chr1	DEL	43328	7.951244308808065
NA20806	chromosome	chr10	DEL	26071	4.7843632379739445
NA20806	chromosome	chr11	DEL	24693	4.5314825451762735
NA20806	chromosome	chr12	DEL	25353	4.65260101923031
NA20806	chromosome	chr13	DEL	19305	3.542715366080588
NA20806	chromosome	chr14	DEL	18979	3.482890180411472
NA20806	chromosome	chr15	DEL	19027	3.491698796706312
NA20806	chromosome	chr16	DEL	18674	3.426918764371349
NA20806	chromosome	chr17	DEL	18622	3.4173760967186078
NA20806	chromosome	chr18	DEL	13926	2.555599802540185
NA20806	chromosome	chr19	DEL	16972	3.114579911583514
NA20806	chromosome	chr2	DEL	41408	7.598899657014503
NA20806	chromosome	chr20	DEL	13092	2.402550094417356
NA20806	chromosome	chr21	DEL	8506	1.5609602125812732
NA20806	chromosome	chr22	DEL	10943	2.008181002383832
NA20806	chromosome	chr3	DEL	34805	6.387164377955704
NA20806	chromosome	chr4	DEL	33548	6.156488738734605
NA20806	chromosome	chr5	DEL	31384	5.759366954108945
NA20806	chromosome	chr6	DEL	31263	5.737161900532371
NA20806	chromosome	chr7	DEL	31923	5.858280374586408
NA20806	chromosome	chr8	DEL	25058	4.598464731584945
NA20806	chromosome	chr9	DEL	25184	4.621587349358898
NA20806	chromosome	chrX	DEL	12857	2.3594245771405395
NA20806	chromosome	chr1	INS	38692	7.888277268093782
NA20806	chromosome	chr10	INS	23791	4.8503567787971456
NA20806	chromosome	chr11	INS	22005	4.486238532110091
NA20806	chromosome	chr12	INS	22841	4.656676860346585
NA20806	chromosome	chr13	INS	17894	3.6481141692150874
NA20806	chromosome	chr14	INS	17089	3.483995922528033
NA20806	chromosome	chr15	INS	16789	3.422833843017329
NA20806	chromosome	chr16	INS	15887	3.238939857288481
NA20806	chromosome	chr17	INS	16068	3.2758409785932723
NA20806	chromosome	chr18	INS	12802	2.609989806320081
NA20806	chromosome	chr19	INS	14235	2.9021406727828745
NA20806	chromosome	chr2	INS	37781	7.702548419979613
NA20806	chromosome	chr20	INS	11227	2.2888888888888888
NA20806	chromosome	chr21	INS	7670	1.563710499490316
NA20806	chromosome	chr22	INS	9821	2.002242609582059
NA20806	chromosome	chr3	INS	31770	6.477064220183486
NA20806	chromosome	chr4	INS	30976	6.315188583078492
NA20806	chromosome	chr5	INS	28936	5.8992864424057085
NA20806	chromosome	chr6	INS	28962	5.904587155963303
NA20806	chromosome	chr7	INS	28458	5.801834862385321
NA20806	chromosome	chr8	INS	22698	4.627522935779817
NA20806	chromosome	chr9	INS	22542	4.5957186544342505
NA20806	chromosome	chrX	INS	11566	2.358002038735984
NA20806	chromosome	chr1	SNV	293132	6.864493623813423
NA20806	chromosome	chr10	SNV	187725	4.396098227182207
NA20806	chromosome	chr11	SNV	265183	6.209990764037071
NA20806	chromosome	chr12	SNV	168347	3.94230895326378
NA20806	chromosome	chr13	SNV	141868	3.322230194667121
NA20806	chromosome	chr14	SNV	172978	4.050756580857764
NA20806	chromosome	chr15	SNV	166801	3.906105102635341
NA20806	chromosome	chr16	SNV	148775	3.483976634699869
NA20806	chromosome	chr17	SNV	126053	2.951878385036616
NA20806	chromosome	chr18	SNV	115754	2.710698916975625
NA20806	chromosome	chr19	SNV	109938	2.574501248634745
NA20806	chromosome	chr2	SNV	290085	6.79313972157225
NA20806	chromosome	chr20	SNV	109019	2.552980330958461
NA20806	chromosome	chr21	SNV	74223	1.7381360965036354
NA20806	chromosome	chr22	SNV	139443	3.26544213659858
NA20806	chromosome	chr3	SNV	270395	6.332044107811602
NA20806	chromosome	chr4	SNV	263902	6.179992618723339
NA20806	chromosome	chr5	SNV	238251	5.579303762015651
NA20806	chromosome	chr6	SNV	257293	6.025224669950148
NA20806	chromosome	chr7	SNV	244229	5.719295106813068
NA20806	chromosome	chr8	SNV	203476	4.764951300434821
NA20806	chromosome	chr9	SNV	179680	4.207702380930078
NA20806	chromosome	chrX	SNV	103714	2.4287491358848072
NA20806	chromosome	chr1	all	375300	7.070975219934084
NA20806	chromosome	chr10	all	237687	4.47822778337456
NA20806	chromosome	chr11	all	311982	5.878009568519785
NA20806	chromosome	chr12	all	216626	4.0814204049918485
NA20806	chromosome	chr13	all	179117	3.374718541084288
NA20806	chromosome	chr14	all	209112	3.93985017370332
NA20806	chromosome	chr15	all	202684	3.8187411177114834
NA20806	chromosome	chr16	all	183401	3.455432790597204
NA20806	chromosome	chr17	all	160831	3.030194552617156
NA20806	chromosome	chr18	all	142547	2.685708245872485
NA20806	chromosome	chr19	all	141216	2.660631059574238
NA20806	chromosome	chr2	all	369411	6.96002138814567
NA20806	chromosome	chr20	all	133397	2.513314365610304
NA20806	chromosome	chr21	all	90443	1.7040240123008217
NA20806	chromosome	chr22	all	160258	3.019398739131885
NA20806	chromosome	chr3	all	337101	6.351273161777243
NA20806	chromosome	chr4	all	328529	6.189769299306487
NA20806	chromosome	chr5	all	298676	5.627313068982233
NA20806	chromosome	chr6	all	317625	5.984328548445412
NA20806	chromosome	chr7	all	304731	5.741394483734967
NA20806	chromosome	chr8	all	251311	4.734915676783518
NA20806	chromosome	chr9	all	227491	4.28612636226492
NA20806	chromosome	chrX	all	128137	2.4142114355360875
NA20806	filter	GAP1	all	275105	5.183215128910114
NA20806	filter	GAP2	all	98479	1.855429173151848
NA20806	filter	HET1	all	4417	0.0832200840566183
NA20806	filter	HET2	all	16886	0.3181467827439566
NA20806	filter	PASS	all	4912726	92.55998883113746
NA20806	haplotype	both	DEL	127436	23.38614221143982
NA20806	haplotype	haplotype1	DEL	201756	37.02481644128232
NA20806	haplotype	haplotype2	DEL	215729	39.58904134727786
NA20806	haplotype	both	INS	117360	23.926605504587155
NA20806	haplotype	haplotype1	INS	179792	36.65484199796126
NA20806	haplotype	haplotype2	INS	193348	39.41855249745158
NA20806	haplotype	haplotype1	MNV	1028	53.3195020746888
NA20806	haplotype	haplotype2	MNV	900	46.6804979253112
NA20806	haplotype	both	SNV	1267636	29.685190423823915
NA20806	haplotype	haplotype1	SNV	1442092	33.770558447908606
NA20806	haplotype	haplotype2	SNV	1560536	36.54425112826748
NA20806	haplotype	both	all	1512432	28.495521433081123
NA20806	haplotype	haplotype1	all	1824668	34.37831658035354
NA20806	haplotype	haplotype2	all	1970513	37.126161986565336
NA20806	indel_size	11-20bp	DEL	31083	5.704129589426724
NA20806	indel_size	1bp	DEL	240317	44.10125504430917
NA20806	indel_size	2-5bp	DEL	192511	35.32824024032841
NA20806	indel_size	21-50bp	DEL	16279	2.9874055138267748
NA20806	indel_size	6-10bp	DEL	48652	8.928266666177299
NA20806	indel_size	>50bp	DEL	16079	2.950702945931612
NA20806	indel_size	11-20bp	INS	29973	6.110703363914373
NA20806	indel_size	1bp	INS	208284	42.46360856269113
NA20806	indel_size	2-5bp	INS	174414	35.558409785932724
NA20806	indel_size	21-50bp	INS	15801	3.221406727828746
NA20806	indel_size	6-10bp	INS	46632	9.50703363914373
NA20806	indel_size	>50bp	INS	15396	3.1388379204892964
NA20806	indel_size	11-20bp	all	61056	1.1503476233101395
NA20806	indel_size	1bp	all	448601	8.452029189015853
NA20806	indel_size	2-5bp	all	366925	6.913183007125802
NA20806	indel_size	21-50bp	all	32080	0.6044148282853328
NA20806	indel_size	6-10bp	all	95284	1.7952326215193155
NA20806	indel_size	>50bp	all	31475	0.5930161072406749
NA20806	phasing	phased	DEL	544921	100.0
NA20806	phasing	phased	INS	490500	100.0
NA20806	phasing	phased	MNV	1928	100.0
NA20806	phasing	phased	SNV	4270264	100.0
NA20806	phasing	phased	all	5307613	100.0
NA20806	ti_tv	transitions	SNV	2671756	1.6714060861753586
NA20806	ti_tv	transversions	SNV	1598508	1.6714060861753586
NA20806	total	all_variants	all	5307613	100.0
NA20806	variant_type	DEL	DEL	544921	10.26678094277032
NA20806	variant_type	INS	INS	490500	9.2414424337268
NA20806	variant_type	MNV	MNV	1928	0.0363251804530586
NA20806	variant_type	SNV	SNV	4270264	80.45545144304982
NA20806	zygosity	HET	DEL	417485	76.61385778856018
NA20806	zygosity	HOM_ALT	DEL	127436	23.38614221143982
NA20806	zygosity	HET	INS	373140	76.07339449541286
NA20806	zygosity	HOM_ALT	INS	117360	23.926605504587155
NA20806	zygosity	HET	MNV	1928	100.0
NA20806	zygosity	HET	SNV	3002628	70.31480957617609
NA20806	zygosity	HOM_ALT	SNV	1267636	29.685190423823915
NA20806	zygosity	HET	all	3795181	71.50447856691888
NA20806	zygosity	HOM_ALT	all	1512432	28.495521433081123
NA20809	allelic	biallelic	DEL	412875	80.85473466526189
NA20809	allelic	multiallelic	DEL	97763	19.145265334738117
NA20809	allelic	biallelic	INS	409985	81.55821679365016
NA20809	allelic	multiallelic	INS	92705	18.44178320634984
NA20809	allelic	multiallelic	MNV	1964	100.0
NA20809	allelic	biallelic	SNV	4088392	97.04609841116492
NA20809	allelic	multiallelic	SNV	124443	2.953901588835072
NA20809	allelic	biallelic	all	4911252	93.93903399821772
NA20809	allelic	multiallelic	all	316875	6.060966001782283
NA20809	chromosome	chr1	DEL	39632	7.761271194074863
NA20809	chromosome	chr10	DEL	24405	4.779315287933918
NA20809	chromosome	chr11	DEL	22057	4.319498353040705
NA20809	chromosome	chr12	DEL	23680	4.637336038446023
NA20809	chromosome	chr13	DEL	18498	3.622527113140816
NA20809	chromosome	chr14	DEL	17334	3.3945769801699046
NA20809	chromosome	chr15	DEL	18603	3.643089625135615
NA20809	chromosome	chr16	DEL	15945	3.122564321495854
NA20809	chromosome	chr17	DEL	17023	3.3336727779757878
NA20809	chromosome	chr18	DEL	13002	2.5462264852987837
NA20809	chromosome	chr19	DEL	15237	2.9839142406166403
NA20809	chromosome	chr2	DEL	38970	7.631629451783847
NA20809	chromosome	chr20	DEL	13012	2.5481848197744785
NA20809	chromosome	chr21	DEL	8351	1.6354051206529872
NA20809	chromosome	chr22	DEL	9867	1.932288627168366
NA20809	chromosome	chr3	DEL	32648	6.393570396249398
NA20809	chromosome	chr4	DEL	31745	6.216732793094129
NA20809	chromosome	chr5	DEL	29590	5.794711713581833
NA20809	chromosome	chr6	DEL	30339	5.941390965811396
NA20809	chromosome	chr7	DEL	29865	5.8485659116634485
NA20809	chromosome	chr8	DEL	23352	4.573102667643223
NA20809	chromosome	chr9	DEL	25976	5.086969634065619
NA20809	chromosome	chrX	DEL	11507	2.253455481182364
NA20809	chromosome	chr1	INS	39682	7.893930653086395
NA20809	chromosome	chr10	INS	24133	4.800771847460662
NA20809	chromosome	chr11	INS	21351	4.247349260975949
NA20809	chromosome	chr12	INS	23217	4.618552189221985
NA20809	chromosome	chr13	INS	17751	3.5312021325270044
NA20809	chromosome	chr14	INS	16918	3.3654936441942347
NA20809	chromosome	chr15	INS	18669	3.7138196502814855
NA20809	chromosome	chr16	INS	16009	3.1846664942608767
NA20809	chromosome	chr17	INS	16983	3.3784240784578965
NA20809	chromosome	chr18	INS	12659	2.5182518052875533
NA20809	chromosome	chr19	INS	15122	3.0082157990013725
NA20809	chromosome	chr2	INS	38605	7.679683303825419
NA20809	chromosome	chr20	INS	12382	2.463148262348565
NA20809	chromosome	chr21	INS	8244	1.6399769241480833
NA20809	chromosome	chr22	INS	9586	1.9069406592532177
NA20809	chromosome	chr3	INS	32297	6.424834390976546
NA20809	chromosome	chr4	INS	31236	6.2137699178420105
NA20809	chromosome	chr5	INS	29334	5.835405518311484
NA20809	chromosome	chr6	INS	30189	6.005490461318109
NA20809	chromosome	chr7	INS	28965	5.762000437645468
NA20809	chromosome	chr8	INS	22584	4.492629652469713
NA20809	chromosome	chr9	INS	25679	5.108317253177903
NA20809	chromosome	chrX	INS	11095	2.207125663928067
NA20809	chromosome	chr1	SNV	301187	7.1492712152268005
NA20809	chromosome	chr10	SNV	184807	4.386760934145297
NA20809	chromosome	chr11	SNV	224652	5.332561090097286
NA20809	chromosome	chr12	SNV	174592	4.144287635285977
NA20809	chromosome	chr13	SNV	140339	3.331224697857856
NA20809	chromosome	chr14	SNV	156936	3.725187433165553
NA20809	chromosome	chr15	SNV	177407	4.211107247257488
NA20809	chromosome	chr16	SNV	135287	3.2113054510798547
NA20809	chromosome	chr17	SNV	123873	2.940371507547768
NA20809	chromosome	chr18	SNV	112978	2.6817570590825417
NA20809	chromosome	chr19	SNV	122526	2.908397789137244
NA20809	chromosome	chr2	SNV	294954	7.001318589500895
NA20809	chromosome	chr20	SNV	126737	3.0083542317702925
NA20809	chromosome	chr21	SNV	67662	1.6060918597571467
NA20809	chromosome	chr22	SNV	115651	2.745206019224584
NA20809	chromosome	chr3	SNV	272856	6.476778701278356
NA20809	chromosome	chr4	SNV	259647	6.163236870183617
NA20809	chromosome	chr5	SNV	235858	5.598557740808743
NA20809	chromosome	chr6	SNV	262259	6.225237874258071
NA20809	chromosome	chr7	SNV	247603	5.877348626281352
NA20809	chromosome	chr8	SNV	201372	4.779964085942127
NA20809	chromosome	chr9	SNV	183558	4.357113440236801
NA20809	chromosome	chrX	SNV	90094	2.138559900874352
NA20809	chromosome	chr1	all	380653	7.280867507617929
NA20809	chromosome	chr10	all	233432	4.464925966794609
NA20809	chromosome	chr11	all	268154	5.129064385773337
NA20809	chromosome	chr12	all	221574	4.238114338079392
NA20809	chromosome	chr13	all	176655	3.3789347504373937
NA20809	chromosome	chr14	all	191253	3.658155205487548
