#Subpopulation order/codes: AFR=0	AMR=1	EAS=2	EUR=3	SAS=4
#chm	spos	epos	sgpos	egpos	n snps	T2T00.0	T2T00.1	T2T00_1.0	T2T00_1.1	T2T00_2.0	T2T00_2.1	T2T04.0	T2T04.1	T2T04_1.0	T2T04_1.1	T2T04_2.0	T2T04_2.1	T2T01.0	T2T01.1	T2T02.0	T2T02.1	T2T03.0	T2T03.1	T2T05.0	T2T05.1	T2T06.0	T2T06.1	T2T07.0	T2T07.1	T2T08.0	T2T08.1	T2T09.0	T2T09.1	T2T10.0	T2T10.1	T2T11.0	T2T11.1	T2T12.0	T2T12.1	T2T13.0	T2T13.1	T2T15.0	T2T15.1	T2T16.0	T2T16.1	T2T17.0	T2T17.1	T2T18.0	T2T18.1	T2T19.0	T2T19.1
chr10	4261863	4692531	9.87	10.89	19718	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	0	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	4692531	5354216	10.89	11.95	25929	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	0	4	4	0	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	5354216	5945628	11.95	13.35	24543	3	3	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	0	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	5945628	6193917	13.35	14.32	10755	3	3	3	3	0	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	0	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	6193917	6210443	14.32	14.52	719	3	3	3	3	0	3	3	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	6210443	6228294	14.52	14.81	904	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	6228294	6229144	14.81	14.85	55	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	6229144	6347314	14.85	15.41	4810	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	4	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	6347314	7864307	15.41	19.7	61368	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	7864307	8404441	19.7	21.05	22619	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	8404441	8565852	21.05	21.59	7402	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	1	4	4	3	0	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	8565852	8885927	21.59	22.18	12613	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	0	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	8885927	10943133	22.18	25.15	81272	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	10943133	11694323	25.15	26.9	30291	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	11694323	12355652	26.9	28.36	27158	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	12355652	16693833	28.36	39.95	185792	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	16693833	18212474	39.95	42.94	64073	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	18212474	19153118	42.94	44.43	40551	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	19153118	21043905	44.43	47.31	82182	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	0	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	21043905	24905297	47.31	51.49	144295	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	24905297	28392502	51.49	55.24	128597	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	28392502	30429646	55.24	60.15	81457	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	30429646	48101042	60.15	70.88	520791	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	48101042	54424408	70.88	78.26	203686	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	54424408	57376455	78.26	80.82	120932	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	57376455	66410169	80.82	87.67	339482	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	66410169	72095864	87.67	95.66	216720	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	72095864	79572545	95.66	103.29	266457	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	79572545	79721725	103.29	103.52	6234	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	1	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	79721725	79916290	103.52	103.93	7945	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	1	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	79916290	87113401	103.93	112.27	264914	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	87113401	89860902	112.27	114.62	83235	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	89860902	92455816	114.62	118.02	91334	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	1	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	92455816	94516370	118.02	119.71	70837	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	94516370	97603039	119.71	122.47	105127	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	4
chr10	97603039	102171545	122.47	127.78	158948	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	102171545	111686022	127.78	135.02	353949	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	111686022	112249994	135.02	135.81	21469	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	0	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	112249994	115327588	135.81	140.3	116337	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	115327588	116979121	140.3	141.58	60621	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	0	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	116979121	117092694	141.58	142.02	4752	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	117092694	118154553	142.02	143.44	38460	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	118154553	119130547	143.44	146.1	35684	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	119130547	120850880	146.1	148.52	64660	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	120850880	123476328	148.52	154.31	100945	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	123476328	124666117	154.31	156.39	44564	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	124666117	124915808	156.39	157.2	10259	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	124915808	125333003	157.2	158.47	17677	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	125333003	126389704	158.47	160.47	42663	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	126389704	127339290	160.47	162.44	35256	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	127339290	127830510	162.44	163.99	20533	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	127830510	128288302	163.99	164.81	18733	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	128288302	128296114	164.81	164.9	349	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	128296114	128746569	164.9	165.98	19491	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	0	3	3	2	2
chr10	128746569	129970442	165.98	170.03	50902	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	129970442	130759973	170.03	171.82	33776	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	130759973	132497633	171.82	176.95	76705	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	3	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	132497633	132821474	176.95	177.8	14982	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr10	132821474	134753727	177.8	181.14	77586	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	1968	1754573	0.0	2.95	56200	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	1754573	1937007	2.95	3.59	7186	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	1937007	3688029	3.59	8.77	64854	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	3688029	5623712	8.77	11.89	66851	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	5623712	7848189	11.89	16.83	77050	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	4
chr11	7848189	8153628	16.83	17.48	10041	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	4
chr11	8153628	8362245	17.48	18.16	7915	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	4
chr11	8362245	10821791	18.16	21.05	79976	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	3
chr11	10821791	11016988	21.05	21.31	6387	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	3
chr11	11016988	11182573	21.31	21.69	5721	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	1	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	11182573	11430263	21.69	22.67	9954	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	2	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	11430263	11557925	22.67	23.43	4775	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	2	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	11557925	12498493	23.43	26.28	33615	3	3	3	3	3	3	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	12498493	34122374	26.28	52.13	732356	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	34122374	34774509	52.13	53.55	22190	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	2	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	34774509	35620071	53.55	54.77	28626	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	2	3	2	2	3	3	2	3	3	3	3	3	2	2
chr11	35620071	36237416	54.77	56.32	20911	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr11	36237416	61166297	56.32	70.37	725119	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	61166297	63020592	70.37	71.99	55015	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	0	2	2
chr11	63020592	81434678	71.99	89.93	602821	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	81434678	86106121	89.93	93.36	161282	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	86106121	86655789	93.36	93.78	17726	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	86655789	88122615	93.78	95.45	52558	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	88122615	88360724	95.45	95.73	8020	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	88360724	92924096	95.73	98.47	142853	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	92924096	95613969	98.47	101.35	83513	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	95613969	98280123	101.35	104.69	95644	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	4	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	98280123	98841483	104.69	105.38	21714	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	4	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	98841483	99019942	105.38	105.66	7097	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	2	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	99019942	102583434	105.66	109.49	131730	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	2	3	3	3	3	2	2	3	3	2	3	3	3	3	3	2	2
chr11	102583434	102732551	109.49	109.64	5709	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	2	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	102732551	103584631	109.64	110.38	28102	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	103584631	106388080	110.38	111.98	93409	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	106388080	109316801	111.98	114.64	95534	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	0	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	109316801	110005735	114.64	115.12	23839	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	0	1	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	110005735	112598490	115.12	117.37	82946	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	0	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	112598490	112835850	117.37	117.76	8735	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	112835850	114887730	117.76	120.43	68464	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	114887730	115911755	120.43	121.56	34985	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	4	4	3	3	3	3	3	0	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	115911755	116585025	121.56	123.44	24520	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	116585025	119049486	123.44	126.9	81642	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	119049486	119850984	126.9	128.08	26531	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	119850984	122130462	128.08	131.71	76336	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	122130462	122749555	131.71	132.69	20078	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	122749555	125132070	132.69	137.08	81079	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	125132070	128351996	137.08	142.19	112249	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	128351996	128965333	142.19	143.93	21745	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr11	128965333	135124200	143.93	158.22	229028	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	8354	1491255	0.0	3.13	49645	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	1491255	3457365	3.13	9.32	71910	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	3457365	3986215	9.32	11.21	18207	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	3986215	4889372	11.21	13.94	29612	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	4889372	5095835	13.94	14.63	7715	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	5095835	5981372	14.63	16.66	30404	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	5981372	6388404	16.66	17.99	14601	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	6388404	8588435	17.99	22.09	64730	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	2	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	8588435	10216268	22.09	24.27	50541	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	10216268	11968527	24.27	27.74	56376	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
chr12	11968527	12642970	27.74	29.11	22550	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	4	3	1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	2	2
