metric	value	haplotype	asm_method	asm_name	source	chromosome
largestblock_switch_rate	0.05684818481848185	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_switchflip_rate	0.04356435643564356	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_hamming	5907	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_hamming_rate	0.48733602838049667	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr15
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr15
het_variants0	70781	both	phased_verkko	TUE_02	whatshap_compare	chr15
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr15
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr16
covered_variants	13022	both	phased_verkko	TUE_02	whatshap_compare	chr16
all_assessed_pairs	13021	both	phased_verkko	TUE_02	whatshap_compare	chr16
all_switches	797	both	phased_verkko	TUE_02	whatshap_compare	chr16
all_switch_rate	0.06120881652714845	both	phased_verkko	TUE_02	whatshap_compare	chr16
all_switchflip_rate	0.04907457184548038	both	phased_verkko	TUE_02	whatshap_compare	chr16
blockwise_hamming	5955	both	phased_verkko	TUE_02	whatshap_compare	chr16
blockwise_hamming_rate	0.45730302564890185	both	phased_verkko	TUE_02	whatshap_compare	chr16
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr16
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_assessed_pairs	13021	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_switches	797	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_switch_rate	0.06120881652714845	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_switchflip_rate	0.04907457184548038	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_hamming	5955	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_hamming_rate	0.45730302564890185	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr16
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr16
het_variants0	55885	both	phased_verkko	TUE_02	whatshap_compare	chr16
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr16
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr17
covered_variants	11639	both	phased_verkko	TUE_02	whatshap_compare	chr17
all_assessed_pairs	11638	both	phased_verkko	TUE_02	whatshap_compare	chr17
all_switches	709	both	phased_verkko	TUE_02	whatshap_compare	chr17
all_switch_rate	0.06092112046743427	both	phased_verkko	TUE_02	whatshap_compare	chr17
all_switchflip_rate	0.04854786045712322	both	phased_verkko	TUE_02	whatshap_compare	chr17
blockwise_hamming	5009	both	phased_verkko	TUE_02	whatshap_compare	chr17
blockwise_hamming_rate	0.4303634332846464	both	phased_verkko	TUE_02	whatshap_compare	chr17
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr17
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_assessed_pairs	11638	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_switches	709	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_switch_rate	0.06092112046743427	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_switchflip_rate	0.04854786045712322	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_hamming	5009	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_hamming_rate	0.4303634332846464	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr17
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr17
het_variants0	43594	both	phased_verkko	TUE_02	whatshap_compare	chr17
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr17
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr18
covered_variants	10645	both	phased_verkko	TUE_02	whatshap_compare	chr18
all_assessed_pairs	10644	both	phased_verkko	TUE_02	whatshap_compare	chr18
all_switches	696	both	phased_verkko	TUE_02	whatshap_compare	chr18
all_switch_rate	0.06538895152198422	both	phased_verkko	TUE_02	whatshap_compare	chr18
all_switchflip_rate	0.0517662532882375	both	phased_verkko	TUE_02	whatshap_compare	chr18
blockwise_hamming	4958	both	phased_verkko	TUE_02	whatshap_compare	chr18
blockwise_hamming_rate	0.4657585720995773	both	phased_verkko	TUE_02	whatshap_compare	chr18
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr18
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_assessed_pairs	10644	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_switches	696	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_switch_rate	0.06538895152198422	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_switchflip_rate	0.0517662532882375	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_hamming	4958	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_hamming_rate	0.4657585720995773	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr18
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr18
het_variants0	41987	both	phased_verkko	TUE_02	whatshap_compare	chr18
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr18
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr19
covered_variants	7227	both	phased_verkko	TUE_02	whatshap_compare	chr19
all_assessed_pairs	7226	both	phased_verkko	TUE_02	whatshap_compare	chr19
all_switches	622	both	phased_verkko	TUE_02	whatshap_compare	chr19
all_switch_rate	0.0860780514807639	both	phased_verkko	TUE_02	whatshap_compare	chr19
all_switchflip_rate	0.06670357044007749	both	phased_verkko	TUE_02	whatshap_compare	chr19
blockwise_hamming	3581	both	phased_verkko	TUE_02	whatshap_compare	chr19
blockwise_hamming_rate	0.49550297495502976	both	phased_verkko	TUE_02	whatshap_compare	chr19
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr19
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_assessed_pairs	7226	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_switches	622	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_switch_rate	0.0860780514807639	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_switchflip_rate	0.06670357044007749	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_hamming	3581	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_hamming_rate	0.49550297495502976	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr19
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr19
het_variants0	36070	both	phased_verkko	TUE_02	whatshap_compare	chr19
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr19
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr2
covered_variants	33419	both	phased_verkko	TUE_02	whatshap_compare	chr2
all_assessed_pairs	33418	both	phased_verkko	TUE_02	whatshap_compare	chr2
all_switches	1760	both	phased_verkko	TUE_02	whatshap_compare	chr2
all_switch_rate	0.05266622778143515	both	phased_verkko	TUE_02	whatshap_compare	chr2
all_switchflip_rate	0.04195343826680232	both	phased_verkko	TUE_02	whatshap_compare	chr2
blockwise_hamming	16671	both	phased_verkko	TUE_02	whatshap_compare	chr2
blockwise_hamming_rate	0.4988479607408959	both	phased_verkko	TUE_02	whatshap_compare	chr2
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr2
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_assessed_pairs	33418	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_switches	1760	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_switch_rate	0.05266622778143515	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_switchflip_rate	0.04195343826680232	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_hamming	16671	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_hamming_rate	0.4988479607408959	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr2
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr2
het_variants0	112273	both	phased_verkko	TUE_02	whatshap_compare	chr2
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr2
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr20
covered_variants	8694	both	phased_verkko	TUE_02	whatshap_compare	chr20
all_assessed_pairs	8693	both	phased_verkko	TUE_02	whatshap_compare	chr20
all_switches	580	both	phased_verkko	TUE_02	whatshap_compare	chr20
all_switch_rate	0.06672034970666053	both	phased_verkko	TUE_02	whatshap_compare	chr20
all_switchflip_rate	0.0536063499367307	both	phased_verkko	TUE_02	whatshap_compare	chr20
blockwise_hamming	4147	both	phased_verkko	TUE_02	whatshap_compare	chr20
blockwise_hamming_rate	0.4769956291695422	both	phased_verkko	TUE_02	whatshap_compare	chr20
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr20
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_assessed_pairs	8693	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_switches	580	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_switch_rate	0.06672034970666053	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_switchflip_rate	0.0536063499367307	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_hamming	4147	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_hamming_rate	0.4769956291695422	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr20
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr20
het_variants0	39607	both	phased_verkko	TUE_02	whatshap_compare	chr20
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr20
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr21
covered_variants	6169	both	phased_verkko	TUE_02	whatshap_compare	chr21
all_assessed_pairs	6168	both	phased_verkko	TUE_02	whatshap_compare	chr21
all_switches	324	both	phased_verkko	TUE_02	whatshap_compare	chr21
all_switch_rate	0.05252918287937743	both	phased_verkko	TUE_02	whatshap_compare	chr21
all_switchflip_rate	0.04182879377431906	both	phased_verkko	TUE_02	whatshap_compare	chr21
blockwise_hamming	2976	both	phased_verkko	TUE_02	whatshap_compare	chr21
blockwise_hamming_rate	0.4824120603015075	both	phased_verkko	TUE_02	whatshap_compare	chr21
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr21
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_assessed_pairs	6168	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_switches	324	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_switch_rate	0.05252918287937743	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_switchflip_rate	0.04182879377431906	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_hamming	2976	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_hamming_rate	0.4824120603015075	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr21
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr21
het_variants0	31084	both	phased_verkko	TUE_02	whatshap_compare	chr21
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr21
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr22
covered_variants	6730	both	phased_verkko	TUE_02	whatshap_compare	chr22
all_assessed_pairs	6729	both	phased_verkko	TUE_02	whatshap_compare	chr22
all_switches	407	both	phased_verkko	TUE_02	whatshap_compare	chr22
all_switch_rate	0.06048447020359637	both	phased_verkko	TUE_02	whatshap_compare	chr22
all_switchflip_rate	0.0480011888839352	both	phased_verkko	TUE_02	whatshap_compare	chr22
blockwise_hamming	3117	both	phased_verkko	TUE_02	whatshap_compare	chr22
blockwise_hamming_rate	0.463150074294205	both	phased_verkko	TUE_02	whatshap_compare	chr22
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr22
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_assessed_pairs	6729	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_switches	407	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_switch_rate	0.06048447020359637	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_switchflip_rate	0.0480011888839352	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_hamming	3117	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_hamming_rate	0.463150074294205	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr22
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr22
het_variants0	46266	both	phased_verkko	TUE_02	whatshap_compare	chr22
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr22
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr3
covered_variants	26507	both	phased_verkko	TUE_02	whatshap_compare	chr3
all_assessed_pairs	26506	both	phased_verkko	TUE_02	whatshap_compare	chr3
all_switches	1427	both	phased_verkko	TUE_02	whatshap_compare	chr3
all_switch_rate	0.05383686712442466	both	phased_verkko	TUE_02	whatshap_compare	chr3
all_switchflip_rate	0.04248094770995246	both	phased_verkko	TUE_02	whatshap_compare	chr3
blockwise_hamming	12810	both	phased_verkko	TUE_02	whatshap_compare	chr3
blockwise_hamming_rate	0.4832685705662655	both	phased_verkko	TUE_02	whatshap_compare	chr3
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr3
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_assessed_pairs	26506	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_switches	1427	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_switch_rate	0.05383686712442466	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_switchflip_rate	0.04248094770995246	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_hamming	12810	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_hamming_rate	0.4832685705662655	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr3
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr3
het_variants0	101243	both	phased_verkko	TUE_02	whatshap_compare	chr3
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr3
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr4
covered_variants	30108	both	phased_verkko	TUE_02	whatshap_compare	chr4
all_assessed_pairs	30107	both	phased_verkko	TUE_02	whatshap_compare	chr4
all_switches	1371	both	phased_verkko	TUE_02	whatshap_compare	chr4
all_switch_rate	0.0455375826219816	both	phased_verkko	TUE_02	whatshap_compare	chr4
all_switchflip_rate	0.03643670907098017	both	phased_verkko	TUE_02	whatshap_compare	chr4
blockwise_hamming	14535	both	phased_verkko	TUE_02	whatshap_compare	chr4
blockwise_hamming_rate	0.4827620565962535	both	phased_verkko	TUE_02	whatshap_compare	chr4
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr4
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_assessed_pairs	30107	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_switches	1371	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_switch_rate	0.0455375826219816	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_switchflip_rate	0.03643670907098017	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_hamming	14535	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_hamming_rate	0.4827620565962535	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr4
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr4
het_variants0	113964	both	phased_verkko	TUE_02	whatshap_compare	chr4
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr4
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr5
covered_variants	25964	both	phased_verkko	TUE_02	whatshap_compare	chr5
all_assessed_pairs	25963	both	phased_verkko	TUE_02	whatshap_compare	chr5
all_switches	1280	both	phased_verkko	TUE_02	whatshap_compare	chr5
all_switch_rate	0.04930092824403959	both	phased_verkko	TUE_02	whatshap_compare	chr5
all_switchflip_rate	0.03901706274313446	both	phased_verkko	TUE_02	whatshap_compare	chr5
blockwise_hamming	12942	both	phased_verkko	TUE_02	whatshap_compare	chr5
blockwise_hamming_rate	0.49845940533045757	both	phased_verkko	TUE_02	whatshap_compare	chr5
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr5
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_assessed_pairs	25963	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_switches	1280	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_switch_rate	0.04930092824403959	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_switchflip_rate	0.03901706274313446	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_hamming	12942	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_hamming_rate	0.49845940533045757	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr5
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr5
het_variants0	94003	both	phased_verkko	TUE_02	whatshap_compare	chr5
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr5
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr6
covered_variants	24936	both	phased_verkko	TUE_02	whatshap_compare	chr6
all_assessed_pairs	24935	both	phased_verkko	TUE_02	whatshap_compare	chr6
all_switches	1275	both	phased_verkko	TUE_02	whatshap_compare	chr6
all_switch_rate	0.05113294565871265	both	phased_verkko	TUE_02	whatshap_compare	chr6
all_switchflip_rate	0.03974333266492881	both	phased_verkko	TUE_02	whatshap_compare	chr6
blockwise_hamming	11071	both	phased_verkko	TUE_02	whatshap_compare	chr6
blockwise_hamming_rate	0.44397658004491497	both	phased_verkko	TUE_02	whatshap_compare	chr6
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr6
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_assessed_pairs	24935	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_switches	1275	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_switch_rate	0.05113294565871265	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_switchflip_rate	0.03974333266492881	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_hamming	11071	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_hamming_rate	0.44397658004491497	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr6
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr6
het_variants0	91738	both	phased_verkko	TUE_02	whatshap_compare	chr6
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr6
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr7
covered_variants	25195	both	phased_verkko	TUE_02	whatshap_compare	chr7
all_assessed_pairs	25194	both	phased_verkko	TUE_02	whatshap_compare	chr7
all_switches	1267	both	phased_verkko	TUE_02	whatshap_compare	chr7
all_switch_rate	0.05028975152814162	both	phased_verkko	TUE_02	whatshap_compare	chr7
all_switchflip_rate	0.04000952607763753	both	phased_verkko	TUE_02	whatshap_compare	chr7
blockwise_hamming	11246	both	phased_verkko	TUE_02	whatshap_compare	chr7
blockwise_hamming_rate	0.4463584044453264	both	phased_verkko	TUE_02	whatshap_compare	chr7
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr7
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_assessed_pairs	25194	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_switches	1267	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_switch_rate	0.05028975152814162	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_switchflip_rate	0.04000952607763753	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_hamming	11246	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_hamming_rate	0.4463584044453264	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr7
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr7
het_variants0	96175	both	phased_verkko	TUE_02	whatshap_compare	chr7
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr7
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr8
covered_variants	21581	both	phased_verkko	TUE_02	whatshap_compare	chr8
all_assessed_pairs	21580	both	phased_verkko	TUE_02	whatshap_compare	chr8
all_switches	1137	both	phased_verkko	TUE_02	whatshap_compare	chr8
all_switch_rate	0.05268767377201112	both	phased_verkko	TUE_02	whatshap_compare	chr8
all_switchflip_rate	0.04110287303058387	both	phased_verkko	TUE_02	whatshap_compare	chr8
blockwise_hamming	10416	both	phased_verkko	TUE_02	whatshap_compare	chr8
blockwise_hamming_rate	0.48264677262406747	both	phased_verkko	TUE_02	whatshap_compare	chr8
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr8
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_assessed_pairs	21580	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_switches	1137	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_switch_rate	0.05268767377201112	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_switchflip_rate	0.04110287303058387	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_hamming	10416	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_hamming_rate	0.48264677262406747	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr8
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr8
het_variants0	85015	both	phased_verkko	TUE_02	whatshap_compare	chr8
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr8
intersection_blocks	1	both	phased_verkko	TUE_02	whatshap_compare	chr9
covered_variants	18519	both	phased_verkko	TUE_02	whatshap_compare	chr9
all_assessed_pairs	18518	both	phased_verkko	TUE_02	whatshap_compare	chr9
all_switches	968	both	phased_verkko	TUE_02	whatshap_compare	chr9
all_switch_rate	0.0522734636569824	both	phased_verkko	TUE_02	whatshap_compare	chr9
all_switchflip_rate	0.04104114915217626	both	phased_verkko	TUE_02	whatshap_compare	chr9
blockwise_hamming	8926	both	phased_verkko	TUE_02	whatshap_compare	chr9
blockwise_hamming_rate	0.48199146822182626	both	phased_verkko	TUE_02	whatshap_compare	chr9
blockwise_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr9
blockwise_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_assessed_pairs	18518	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_switches	968	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_switch_rate	0.0522734636569824	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_switchflip_rate	0.04104114915217626	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_hamming	8926	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_hamming_rate	0.48199146822182626	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_diff_genotypes	0	both	phased_verkko	TUE_02	whatshap_compare	chr9
largestblock_diff_genotypes_rate	0	both	phased_verkko	TUE_02	whatshap_compare	chr9
het_variants0	77051	both	phased_verkko	TUE_02	whatshap_compare	chr9
only_snvs	0	both	phased_verkko	TUE_02	whatshap_compare	chr9
unique_kmers	6894713	haplotype1	phased_verkko	TUE_01	merqury	NA
total_kmers	2925780578	haplotype1	phased_verkko	TUE_01	merqury	NA
qv	41.9543	haplotype1	phased_verkko	TUE_01	merqury	NA
error_rate	6.37633e-5	haplotype1	phased_verkko	TUE_01	merqury	NA
unique_kmers	6927080	haplotype2	phased_verkko	TUE_01	merqury	NA
total_kmers	3062529661	haplotype2	phased_verkko	TUE_01	merqury	NA
qv	42.1325	haplotype2	phased_verkko	TUE_01	merqury	NA
error_rate	6.11993e-5	haplotype2	phased_verkko	TUE_01	merqury	NA
unique_kmers	13821793	both	phased_verkko	TUE_01	merqury	NA
total_kmers	5988310239	both	phased_verkko	TUE_01	merqury	NA
qv	42.0445	both	phased_verkko	TUE_01	merqury	NA
error_rate	6.2452e-5	both	phased_verkko	TUE_01	merqury	NA
unique_kmers	54855	haplotype1	phased_verkko	TUE_02	merqury	NA
total_kmers	2912452836	haplotype1	phased_verkko	TUE_02	merqury	NA
qv	60.4726	haplotype1	phased_verkko	TUE_02	merqury	NA
error_rate	8.96896e-7	haplotype1	phased_verkko	TUE_02	merqury	NA
unique_kmers	75388	haplotype2	phased_verkko	TUE_02	merqury	NA
total_kmers	3056944601	haplotype2	phased_verkko	TUE_02	merqury	NA
qv	59.302	haplotype2	phased_verkko	TUE_02	merqury	NA
error_rate	1.17436e-6	haplotype2	phased_verkko	TUE_02	merqury	NA
unique_kmers	130243	both	phased_verkko	TUE_02	merqury	NA
total_kmers	5969397437	both	phased_verkko	TUE_02	merqury	NA
qv	59.8339	both	phased_verkko	TUE_02	merqury	NA
error_rate	1.03898e-6	both	phased_verkko	TUE_02	merqury	NA
n_T2T	4	haplotype1	phased_verkko	TUE_01	t2t_alignment	NA
n_T2T	2	haplotype2	phased_verkko	TUE_01	t2t_alignment	NA
n_T2T	15	haplotype1	phased_verkko	TUE_02	t2t_alignment	NA
n_T2T	14	haplotype2	phased_verkko	TUE_02	t2t_alignment	NA
n_T2T	3	haplotype1	phased_verkko	TUE_01	t2t_motif	NA
n_T2T	1	haplotype2	phased_verkko	TUE_01	t2t_motif	NA
n_T2T	14	haplotype1	phased_verkko	TUE_02	t2t_motif	NA
