metric	value	haplotype	asm_method	asm_name	source	chromosome
variant_per_block_median	158318	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
variant_per_block_avg	158318	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
variant_per_block_min	158318	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
variant_per_block_max	158318	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
variant_per_block_sum	158318	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
bp_per_block_median	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
bp_per_block_avg	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
bp_per_block_min	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
bp_per_block_max	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
bp_per_block_sum	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
heterozygous_variants	162026	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
heterozygous_snvs	129866	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
phased_snvs	126756	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
phased_fraction	0.9771147840470048	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
phased_snvs_fraction	0.976052238461183	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
block_n50	150610674	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr9
variants	238270	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
phased	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
unphased	1378	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variant_per_block_median	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variant_per_block_avg	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variant_per_block_min	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variant_per_block_max	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variant_per_block_sum	151021	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
bp_per_block_median	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
bp_per_block_avg	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
bp_per_block_min	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
bp_per_block_max	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
bp_per_block_sum	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
heterozygous_variants	152399	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
heterozygous_snvs	128538	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
phased_snvs	127262	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
phased_fraction	0.9909579459182803	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
phased_snvs_fraction	0.9900729745289332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
block_n50	146242696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr8
variants	272668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
phased	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
unphased	305	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variant_per_block_median	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variant_per_block_avg	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variant_per_block_min	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variant_per_block_max	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variant_per_block_sum	188711	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
bp_per_block_median	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
bp_per_block_avg	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
bp_per_block_min	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
bp_per_block_max	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
bp_per_block_sum	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
heterozygous_variants	189016	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
heterozygous_snvs	164666	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
phased_snvs	164367	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
phased_fraction	0.9983863799889956	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
phased_snvs_fraction	0.9981842031749116	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
block_n50	135123648	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr11
variants	220209	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
phased	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
unphased	724	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variant_per_block_median	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variant_per_block_avg	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variant_per_block_min	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variant_per_block_max	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variant_per_block_sum	150581	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
bp_per_block_median	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
bp_per_block_avg	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
bp_per_block_min	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
bp_per_block_max	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
bp_per_block_sum	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
heterozygous_variants	151305	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
heterozygous_snvs	125194	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
phased_snvs	124550	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
phased_fraction	0.9952149631538943	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
phased_snvs_fraction	0.994855983513587	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
block_n50	134719696	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr10
variants	204154	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
phased	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
unphased	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variant_per_block_median	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variant_per_block_avg	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variant_per_block_min	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variant_per_block_max	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variant_per_block_sum	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
bp_per_block_median	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
bp_per_block_avg	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
bp_per_block_min	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
bp_per_block_max	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
bp_per_block_sum	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
heterozygous_variants	137953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
heterozygous_snvs	113508	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
phased_snvs	113508	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
phased_fraction	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
phased_snvs_fraction	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
block_n50	133319536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr12
variants	165122	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
phased	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
unphased	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variant_per_block_median	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variant_per_block_avg	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variant_per_block_min	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variant_per_block_max	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variant_per_block_sum	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
bp_per_block_median	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
bp_per_block_avg	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
bp_per_block_min	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
bp_per_block_max	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
bp_per_block_sum	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
heterozygous_variants	110409	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
heterozygous_snvs	91673	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
phased_snvs	91673	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
phased_fraction	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
phased_snvs_fraction	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
block_n50	109443313	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr13
variants	217465	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
phased	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
unphased	4723	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variant_per_block_median	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variant_per_block_avg	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variant_per_block_min	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variant_per_block_max	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variant_per_block_sum	151536	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
bp_per_block_median	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
bp_per_block_avg	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
bp_per_block_min	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
bp_per_block_max	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
bp_per_block_sum	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
heterozygous_variants	156259	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
heterozygous_snvs	135964	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
phased_snvs	131705	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
phased_fraction	0.9697745409864392	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
phased_snvs_fraction	0.9686755317584066	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
block_n50	101121559	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr14
variants	220507	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
phased	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
unphased	13607	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variant_per_block_median	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variant_per_block_avg	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variant_per_block_min	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variant_per_block_max	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variant_per_block_sum	159953	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
bp_per_block_median	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
bp_per_block_avg	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
bp_per_block_min	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
bp_per_block_max	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
bp_per_block_sum	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
heterozygous_variants	173560	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
heterozygous_snvs	150101	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
phased_snvs	137740	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
phased_fraction	0.9216005992164094	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
phased_snvs_fraction	0.9176487831526772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
block_n50	99743372	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr15
variants	183390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
phased	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
unphased	1529	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variant_per_block_median	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variant_per_block_avg	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variant_per_block_min	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variant_per_block_max	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variant_per_block_sum	130208	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
bp_per_block_median	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
bp_per_block_avg	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
bp_per_block_min	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
bp_per_block_max	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
bp_per_block_sum	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
heterozygous_variants	131737	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
heterozygous_snvs	113348	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
phased_snvs	111962	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
phased_fraction	0.9883935416777369	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
phased_snvs_fraction	0.9877721706602676	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
block_n50	96324206	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr16
variants	148281	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
phased	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
unphased	11	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variant_per_block_median	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variant_per_block_avg	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variant_per_block_min	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variant_per_block_max	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variant_per_block_sum	93390	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
bp_per_block_median	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
bp_per_block_avg	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
bp_per_block_min	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
bp_per_block_max	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
bp_per_block_sum	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
heterozygous_variants	93401	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
heterozygous_snvs	76812	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
phased_snvs	76806	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
phased_fraction	0.9998822282416676	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
phased_snvs_fraction	0.9999218872051242	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
block_n50	84235151	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr17
variants	135777	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
phased	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
unphased	362	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variant_per_block_median	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variant_per_block_avg	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variant_per_block_min	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variant_per_block_max	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variant_per_block_sum	95220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
bp_per_block_median	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
bp_per_block_avg	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
bp_per_block_min	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
bp_per_block_max	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
bp_per_block_sum	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
heterozygous_variants	95582	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
heterozygous_snvs	81507	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
phased_snvs	81169	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
phased_fraction	0.996212676026867	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
phased_snvs_fraction	0.995853116910204	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
block_n50	80375332	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr18
variants	124850	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
phased	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
unphased	290	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variant_per_block_median	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variant_per_block_avg	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variant_per_block_min	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variant_per_block_max	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variant_per_block_sum	84668	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
bp_per_block_median	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
bp_per_block_avg	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
bp_per_block_min	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
bp_per_block_max	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
bp_per_block_sum	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
heterozygous_variants	84958	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
heterozygous_snvs	72220	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
phased_snvs	71961	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
phased_fraction	0.996586548647567	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
phased_snvs_fraction	0.9964137358072556	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
block_n50	66203713	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr20
variants	120505	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
phased	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
unphased	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
singletons	0	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
blocks	1	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
variant_per_block_median	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
variant_per_block_avg	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
variant_per_block_min	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
variant_per_block_max	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
variant_per_block_sum	86772	both	phased_verkko	TUE_02_04UL_01DX	whatshap_stats	chr19
