contig	color	chromosome
unassigned-0025682	#5699E9	chr9
unassigned-0025683	#5699E9	chr9
unassigned-0025684	#E6C47F	chr22
unassigned-0025685	#E69F00	chr1
unassigned-0025686	#E69F00	chr1
unassigned-0025687	#338CC2	chr19
unassigned-0025688	#E69F00	chr1
unassigned-0025689	#666666	chr7
unassigned-0025690	#666666	chr7
unassigned-0025691	#009E73	chr3
unassigned-0025692	#E6AB23	chr8
unassigned-0025693	#D55E00	chr6
unassigned-0025694	#D55E00	chr6
unassigned-0025695	#E6AB23	chr8
unassigned-0025696	#0072B2	chr5
unassigned-0025697	#338CC2	chr19
unassigned-0025698	#D55E00	chr6
unassigned-0025699	#E69F00	chr1
unassigned-0025700	#5699E9	chr9
unassigned-0025701	#56B4E9	chr2
unassigned-0025702	#56B4E9	chr2
unassigned-0025703	#56B4E9	chr2
unassigned-0025704	#56B4E9	chr2
unassigned-0025705	#56B4E9	chr2
unassigned-0025706	#338CC2	chr19
unassigned-0025707	#E6B847	chr15
unassigned-0025708	#E6B847	chr15
unassigned-0025709	#E69F00	chr1
unassigned-0025710	#E6C47F	chr22
unassigned-0025711	#E6C47F	chr22
unassigned-0025712	#00A880	chr10
unassigned-0025713	#338CC2	chr19
unassigned-0025714	#009E73	chr3
unassigned-0025715	#009E73	chr3
unassigned-0025716	#009E73	chr3
unassigned-0025717	#E6B847	chr15
unassigned-0025718	#E69F00	chr1
unassigned-0025719	#E6B847	chr15
unassigned-0025720	#00B28C	chr17
unassigned-0025721	#009E73	chr3
unassigned-0025722	#009E73	chr3
unassigned-0025723	#009E73	chr3
unassigned-0025724	#E6AB23	chr8
unassigned-0025725	#009E73	chr3
unassigned-0025727	#00B28C	chr17
unassigned-0025728	#E69F00	chr1
unassigned-0025729	#E69F00	chr1
unassigned-0025730	#E69F00	chr1
unassigned-0025731	#D57533	chr13
unassigned-0025732	#D57533	chr13
unassigned-0025733	#CC8DB3	chr11
unassigned-0025734	#D55E00	chr6
unassigned-0025735	#D55E00	chr6
unassigned-0025736	#D55E00	chr6
unassigned-0025737	#D55E00	chr6
unassigned-0025738	#D58C66	chr20
unassigned-0025739	#D58C66	chr20
unassigned-0025740	#D58C66	chr20
unassigned-0025741	#D58C66	chr20
unassigned-0025742	#D58C66	chr20
unassigned-0025743	#666666	chr7
unassigned-0025744	#666666	chr7
unassigned-0025745	#E6AB23	chr8
unassigned-0025746	#00A880	chr10
unassigned-0025747	#CC79A7	chr4
unassigned-0025748	#666666	chr7
unassigned-0025750	#56B4E9	chr2
unassigned-0025751	#56B4E9	chr2
unassigned-0025752	#56B4E9	chr2
unassigned-0025753	#56B4E9	chr2
unassigned-0025755	#CC79A7	chr4
unassigned-0025756	#CC79A7	chr4
unassigned-0025757	#CC79A7	chr4
unassigned-0025758	#E6B847	chr15
unassigned-0025759	#17BECF	chrM
unassigned-0025760	#17BECF	chrM
unassigned-0025761	#00A880	chr10
unassigned-0025762	#009E73	chr3
unassigned-0025763	#1A7FBA	chr12
unassigned-0025764	#1A7FBA	chr12
unassigned-0025765	#1A7FBA	chr12
unassigned-0025766	#1A7FBA	chr12
unassigned-0025767	#1A7FBA	chr12
unassigned-0025768	#D57533	chr13
unassigned-0025769	#E6AB23	chr8
unassigned-0025770	#E6AB23	chr8
unassigned-0025771	#E6AB23	chr8
unassigned-0025772	#00A880	chr10
unassigned-0025773	#56B4E9	chr2
unassigned-0025774	#D57533	chr13
unassigned-0025775	#D58C66	chr20
unassigned-0025776	#5699E9	chr9
unassigned-0025778	#CC79A7	chr4
unassigned-0025779	#CC8DB3	chr11
unassigned-0025780	#00A880	chr10
unassigned-0025781	#666666	chr7
unassigned-0025782	#666666	chr7
unassigned-0025783	#666666	chr7
unassigned-0025784	#666666	chr7
unassigned-0025785	#666666	chr7
unassigned-0025786	#0072B2	chr5
unassigned-0025787	#0072B2	chr5
unassigned-0025788	#0072B2	chr5
unassigned-0025789	#0072B2	chr5
unassigned-0025790	#0072B2	chr5
unassigned-0025791	#666666	chr7
unassigned-0025792	#666666	chr7
unassigned-0025793	#666666	chr7
unassigned-0025794	#666666	chr7
unassigned-0025795	#5699E9	chr9
unassigned-0025796	#5699E9	chr9
unassigned-0025797	#5699E9	chr9
unassigned-0025798	#5699E9	chr9
unassigned-0025799	#5699E9	chr9
unassigned-0025800	#0072B2	chr5
unassigned-0025801	#009E73	chr3
unassigned-0025803	#CC8DB3	chr11
unassigned-0025804	#E6AB23	chr8
unassigned-0025805	#E6AB23	chr8
unassigned-0025806	#338CC2	chr19
unassigned-0025807	#E6AB23	chr8
unassigned-0025808	#E6AB23	chr8
unassigned-0025809	#E6AB23	chr8
unassigned-0025810	#666666	chr7
unassigned-0025811	#CCA0BF	chr18
unassigned-0025812	#CCA0BF	chr18
unassigned-0025813	#CCA0BF	chr18
unassigned-0025814	#CCA0BF	chr18
unassigned-0025815	#338CC2	chr19
unassigned-0025816	#CCA0BF	chr18
unassigned-0025818	#D57533	chr13
unassigned-0025819	#D55E00	chr6
unassigned-0025820	#0072B2	chr5
unassigned-0025821	#1A7FBA	chr12
unassigned-0025822	#1A7FBA	chr12
unassigned-0025823	#1A7FBA	chr12
unassigned-0025824	#5699E9	chr9
unassigned-0025825	#666666	chr7
unassigned-0025826	#E6AB23	chr8
unassigned-0025827	#E6AB23	chr8
unassigned-0025828	#E6B847	chr15
unassigned-0025829	#009E73	chr3
unassigned-0025830	#009E73	chr3
unassigned-0025831	#8C564B	chrY
unassigned-0025832	#009E73	chr3
unassigned-0025833	#009E73	chr3
unassigned-0025834	#009E73	chr3
unassigned-0025835	#009E73	chr3
unassigned-0025836	#CCA0BF	chr18
unassigned-0025837	#CCA0BF	chr18
unassigned-0025838	#0072B2	chr5
unassigned-0025839	#0072B2	chr5
unassigned-0025840	#808080	chr21
unassigned-0025841	#00B28C	chr17
unassigned-0025842	#00B28C	chr17
unassigned-0025843	#737373	chr14
unassigned-0025844	#56B4E9	chr2
unassigned-0025845	#56B4E9	chr2
unassigned-0025846	#56B4E9	chr2
unassigned-0025847	#338CC2	chr19
unassigned-0025848	#338CC2	chr19
unassigned-0025849	#808080	chr21
unassigned-0025850	#00B28C	chr17
unassigned-0025851	#00B28C	chr17
unassigned-0025852	#CC79A7	chr4
unassigned-0025853	#D55E00	chr6
unassigned-0025855	#D57533	chr13
unassigned-0025856	#D57533	chr13
unassigned-0025857	#808080	chr21
unassigned-0025858	#737373	chr14
unassigned-0025859	#737373	chr14
unassigned-0025860	#737373	chr14
unassigned-0025861	#338CC2	chr19
unassigned-0025862	#00B28C	chr17
unassigned-0025863	#CC79A7	chr4
unassigned-0025864	#CC8DB3	chr11
unassigned-0025865	#E69F00	chr1
unassigned-0025866	#CC79A7	chr4
unassigned-0025868	#009E73	chr3
unassigned-0025869	#009E73	chr3
unassigned-0025870	#567DE9	chr16
unassigned-0025871	#567DE9	chr16
unassigned-0025872	#567DE9	chr16
unassigned-0025873	#567DE9	chr16
unassigned-0025874	#009E73	chr3
unassigned-0025875	#009E73	chr3
unassigned-0025876	#009E73	chr3
unassigned-0025877	#E6AB23	chr8
unassigned-0025878	#E69F00	chr1
unassigned-0025879	#CC8DB3	chr11
unassigned-0025880	#CC8DB3	chr11
unassigned-0025881	#D55E00	chr6
unassigned-0025882	#E69F00	chr1
unassigned-0025883	#D58C66	chr20
unassigned-0025884	#CC79A7	chr4
unassigned-0025885	#808080	chr21
unassigned-0025886	#D58C66	chr20
unassigned-0025887	#D57533	chr13
unassigned-0025888	#D57533	chr13
unassigned-0025889	#E69F00	chr1
unassigned-0025890	#E69F00	chr1
unassigned-0025892	#00A880	chr10
unassigned-0025893	#00A880	chr10
unassigned-0025894	#00A880	chr10
unassigned-0025895	#00A880	chr10
unassigned-0025896	#00A880	chr10
unassigned-0025897	#009E73	chr3
unassigned-0025898	#009E73	chr3
unassigned-0025899	#E69F00	chr1
unassigned-0025900	#E69F00	chr1
unassigned-0025901	#1A7FBA	chr12
unassigned-0025902	#E69F00	chr1
unassigned-0025903	#338CC2	chr19
unassigned-0025904	#338CC2	chr19
unassigned-0025905	#1A7FBA	chr12
unassigned-0025906	#1A7FBA	chr12
unassigned-0025909	#1A7FBA	chr12
unassigned-0025910	#338CC2	chr19
unassigned-0025911	#E69F00	chr1
unassigned-0025912	#E69F00	chr1
unassigned-0025913	#E69F00	chr1
unassigned-0025914	#0072B2	chr5
unassigned-0025915	#338CC2	chr19
unassigned-0025916	#338CC2	chr19
unassigned-0025917	#CC79A7	chr4
unassigned-0025918	#CC79A7	chr4
unassigned-0025919	#CC79A7	chr4
unassigned-0025920	#56B4E9	chr2
unassigned-0025921	#56B4E9	chr2
unassigned-0025922	#56B4E9	chr2
unassigned-0025923	#E6C47F	chr22
unassigned-0025924	#E6AB23	chr8
unassigned-0025925	#E6AB23	chr8
unassigned-0025926	#E6AB23	chr8
unassigned-0025927	#00A880	chr10
unassigned-0025928	#00A880	chr10
unassigned-0025929	#56B4E9	chr2
unassigned-0025930	#56B4E9	chr2
unassigned-0025931	#56B4E9	chr2
unassigned-0025932	#1A7FBA	chr12
unassigned-0025933	#CC8DB3	chr11
unassigned-0025934	#E6C47F	chr22
unassigned-0025935	#D57533	chr13
unassigned-0025936	#567DE9	chr16
unassigned-0025937	#338CC2	chr19
unassigned-0025938	#00B28C	chr17
unassigned-0025939	#CC8DB3	chr11
unassigned-0025940	#1A7FBA	chr12
unassigned-0025942	#1A7FBA	chr12
unassigned-0025943	#1A7FBA	chr12
unassigned-0025944	#5699E9	chr9
unassigned-0025946	#E6C47F	chr22
unassigned-0025947	#E6C47F	chr22
unassigned-0025949	#E69F00	chr1
unassigned-0025950	#1A7FBA	chr12
unassigned-0025951	#E69F00	chr1
unassigned-0025952	#E69F00	chr1
unassigned-0025953	#E69F00	chr1
unassigned-0025954	#009E73	chr3
unassigned-0025955	#009E73	chr3
unassigned-0025956	#009E73	chr3
unassigned-0025957	#009E73	chr3
unassigned-0025958	#5699E9	chr9
unassigned-0025959	#5699E9	chr9
unassigned-0025960	#5699E9	chr9
unassigned-0025961	#E6B847	chr15
unassigned-0025962	#E6B847	chr15
unassigned-0025963	#CC79A7	chr4
unassigned-0025964	#009E73	chr3
unassigned-0025965	#E6B847	chr15
unassigned-0025966	#E69F00	chr1
unassigned-0025967	#E69F00	chr1
unassigned-0025968	#1A7FBA	chr12
unassigned-0025969	#E6C47F	chr22
unassigned-0025972	#009E73	chr3
unassigned-0025973	#009E73	chr3
unassigned-0025974	#009E73	chr3
unassigned-0025975	#009E73	chr3
unassigned-0025976	#009E73	chr3
unassigned-0025977	#E6B847	chr15
unassigned-0025978	#009E73	chr3
unassigned-0025979	#E6B847	chr15
unassigned-0025980	#1A7FBA	chr12
unassigned-0025981	#9467BD	chrX
unassigned-0025982	#00B28C	chr17
unassigned-0025983	#737373	chr14
unassigned-0025984	#E6B847	chr15
unassigned-0025986	#E6AB23	chr8
unassigned-0025987	#E6AB23	chr8
unassigned-0025988	#009E73	chr3
unassigned-0025989	#E6AB23	chr8
unassigned-0025990	#E6AB23	chr8
unassigned-0025991	#E6AB23	chr8
unassigned-0025992	#E6AB23	chr8
unassigned-0025993	#E6AB23	chr8
unassigned-0025994	#E6AB23	chr8
unassigned-0025995	#1A7FBA	chr12
unassigned-0025996	#1A7FBA	chr12
unassigned-0025997	#009E73	chr3
unassigned-0025998	#1A7FBA	chr12
unassigned-0025999	#E69F00	chr1
unassigned-0026000	#009E73	chr3
unassigned-0026001	#009E73	chr3
unassigned-0026002	#009E73	chr3
unassigned-0026003	#009E73	chr3
unassigned-0026004	#009E73	chr3
unassigned-0026005	#CC8DB3	chr11
unassigned-0026006	#E69F00	chr1
unassigned-0026007	#E69F00	chr1
unassigned-0026008	#E69F00	chr1
unassigned-0026009	#E69F00	chr1
unassigned-0026010	#56B4E9	chr2
unassigned-0026011	#56B4E9	chr2
unassigned-0026012	#1A7FBA	chr12
unassigned-0026013	#E6B847	chr15
unassigned-0026014	#E6B847	chr15
unassigned-0026015	#E69F00	chr1
unassigned-0026016	#CC79A7	chr4
unassigned-0026017	#CC79A7	chr4
unassigned-0026018	#CC79A7	chr4
unassigned-0026019	#CC79A7	chr4
unassigned-0026020	#56B4E9	chr2
unassigned-0026021	#56B4E9	chr2
unassigned-0026022	#CC79A7	chr4
unassigned-0026023	#56B4E9	chr2
unassigned-0026025	#0072B2	chr5
unassigned-0026026	#D58C66	chr20
unassigned-0026027	#D58C66	chr20
unassigned-0026028	#D58C66	chr20
unassigned-0026029	#E6C47F	chr22
unassigned-0026030	#E69F00	chr1
unassigned-0026031	#E6C47F	chr22
unassigned-0026034	#E69F00	chr1
unassigned-0026035	#56B4E9	chr2
unassigned-0026036	#56B4E9	chr2
unassigned-0026037	#D55E00	chr6
unassigned-0026038	#56B4E9	chr2
unassigned-0026039	#009E73	chr3
unassigned-0026040	#009E73	chr3
unassigned-0026041	#56B4E9	chr2
unassigned-0026042	#56B4E9	chr2
unassigned-0026043	#9467BD	chrX
unassigned-0026044	#CC79A7	chr4
unassigned-0026045	#009E73	chr3
unassigned-0026046	#E69F00	chr1
unassigned-0026047	#567DE9	chr16
unassigned-0026048	#567DE9	chr16
unassigned-0026049	#D57533	chr13
unassigned-0026050	#E6C47F	chr22
unassigned-0026051	#56B4E9	chr2
unassigned-0026052	#D55E00	chr6
unassigned-0026053	#E6AB23	chr8
unassigned-0026054	#D58C66	chr20
unassigned-0026055	#D58C66	chr20
unassigned-0026056	#D58C66	chr20
unassigned-0026057	#D58C66	chr20
unassigned-0026058	#CC79A7	chr4
unassigned-0026059	#1A7FBA	chr12
unassigned-0026060	#1A7FBA	chr12
unassigned-0026061	#CC79A7	chr4
unassigned-0026062	#0072B2	chr5
unassigned-0026063	#0072B2	chr5
unassigned-0026064	#E6C47F	chr22
unassigned-0026065	#D57533	chr13
unassigned-0026066	#D58C66	chr20
unassigned-0026067	#D58C66	chr20
unassigned-0026068	#E69F00	chr1
unassigned-0026069	#E6AB23	chr8
unassigned-0026070	#D55E00	chr6
unassigned-0026071	#009E73	chr3
unassigned-0026072	#D57533	chr13
unassigned-0026073	#E6AB23	chr8
unassigned-0026074	#E6AB23	chr8
unassigned-0026075	#E6AB23	chr8
unassigned-0026076	#567DE9	chr16
unassigned-0026077	#567DE9	chr16
unassigned-0026078	#567DE9	chr16
unassigned-0026079	#567DE9	chr16
unassigned-0026080	#567DE9	chr16
unassigned-0026081	#567DE9	chr16
unassigned-0026083	#666666	chr7
unassigned-0026084	#666666	chr7
unassigned-0026085	#666666	chr7
unassigned-0026086	#D55E00	chr6
unassigned-0026087	#D55E00	chr6
unassigned-0026088	#666666	chr7
unassigned-0026089	#0072B2	chr5
unassigned-0026090	#0072B2	chr5
unassigned-0026091	#E69F00	chr1
unassigned-0026092	#E69F00	chr1
unassigned-0026093	#00A880	chr10
unassigned-0026094	#0072B2	chr5
unassigned-0026095	#D57533	chr13
unassigned-0026096	#0072B2	chr5
unassigned-0026097	#0072B2	chr5
unassigned-0026098	#0072B2	chr5
unassigned-0026099	#1A7FBA	chr12
unassigned-0026100	#1A7FBA	chr12
unassigned-0026101	#0072B2	chr5
unassigned-0026102	#00A880	chr10
unassigned-0026103	#00A880	chr10
unassigned-0026104	#00A880	chr10
unassigned-0026105	#737373	chr14
unassigned-0026106	#56B4E9	chr2
unassigned-0026107	#00A880	chr10
unassigned-0026108	#00A880	chr10
unassigned-0026109	#00A880	chr10
unassigned-0026110	#CC8DB3	chr11
unassigned-0026111	#5699E9	chr9
unassigned-0026112	#5699E9	chr9
unassigned-0026113	#5699E9	chr9
unassigned-0026114	#5699E9	chr9
unassigned-0026115	#D58C66	chr20
unassigned-0026116	#56B4E9	chr2
unassigned-0026117	#D58C66	chr20
unassigned-0026118	#9467BD	chrX
unassigned-0026119	#E69F00	chr1
unassigned-0026120	#737373	chr14
unassigned-0026121	#E69F00	chr1
unassigned-0026122	#00A880	chr10
unassigned-0026123	#1A7FBA	chr12
unassigned-0026124	#56B4E9	chr2
unassigned-0026125	#009E73	chr3
unassigned-0026126	#338CC2	chr19
unassigned-0026127	#338CC2	chr19
unassigned-0026128	#666666	chr7
unassigned-0026130	#1A7FBA	chr12
unassigned-0026131	#1A7FBA	chr12
unassigned-0026132	#56B4E9	chr2
unassigned-0026133	#CC8DB3	chr11
unassigned-0026134	#00A880	chr10
unassigned-0026135	#00A880	chr10
unassigned-0026136	#CC79A7	chr4
unassigned-0026137	#CC79A7	chr4
unassigned-0026138	#5699E9	chr9
unassigned-0026139	#56B4E9	chr2
unassigned-0026140	#567DE9	chr16
unassigned-0026141	#808080	chr21
unassigned-0026142	#CC8DB3	chr11
unassigned-0026143	#CC8DB3	chr11
unassigned-0026144	#CC8DB3	chr11
unassigned-0026145	#E69F00	chr1
unassigned-0026146	#D57533	chr13
unassigned-0026147	#567DE9	chr16
unassigned-0026148	#00B28C	chr17
unassigned-0026149	#00B28C	chr17
unassigned-0026150	#00B28C	chr17
unassigned-0026151	#56B4E9	chr2
unassigned-0026152	#5699E9	chr9
unassigned-0026153	#567DE9	chr16
unassigned-0026154	#009E73	chr3
unassigned-0026155	#009E73	chr3
unassigned-0026156	#E6AB23	chr8
unassigned-0026157	#E6AB23	chr8
unassigned-0026158	#567DE9	chr16
unassigned-0026159	#00B28C	chr17
unassigned-0026160	#00B28C	chr17
unassigned-0026161	#00B28C	chr17
unassigned-0026162	#00B28C	chr17
unassigned-0026163	#666666	chr7
unassigned-0026164	#009E73	chr3
unassigned-0026165	#009E73	chr3
unassigned-0026166	#E69F00	chr1
unassigned-0026167	#567DE9	chr16
unassigned-0026168	#E69F00	chr1
unassigned-0026169	#666666	chr7
unassigned-0026170	#666666	chr7
unassigned-0026171	#0072B2	chr5
unassigned-0026172	#0072B2	chr5
unassigned-0026173	#0072B2	chr5
unassigned-0026174	#D57533	chr13
unassigned-0026175	#009E73	chr3
unassigned-0026176	#CCA0BF	chr18
unassigned-0026177	#567DE9	chr16
unassigned-0026179	#CC8DB3	chr11
unassigned-0026180	#CC8DB3	chr11
unassigned-0026181	#567DE9	chr16
unassigned-0026182	#567DE9	chr16
unassigned-0026183	#737373	chr14
unassigned-0026184	#567DE9	chr16
unassigned-0026185	#737373	chr14
unassigned-0026186	#CC8DB3	chr11
unassigned-0026187	#666666	chr7
unassigned-0026188	#1A7FBA	chr12
unassigned-0026189	#1A7FBA	chr12
unassigned-0026191	#E69F00	chr1
unassigned-0026192	#E69F00	chr1
unassigned-0026193	#567DE9	chr16
unassigned-0026194	#737373	chr14
unassigned-0026195	#CCA0BF	chr18
unassigned-0026196	#CCA0BF	chr18
unassigned-0026197	#D55E00	chr6
unassigned-0026198	#D55E00	chr6
unassigned-0026199	#567DE9	chr16
unassigned-0026200	#567DE9	chr16
unassigned-0026201	#567DE9	chr16
unassigned-0026202	#0072B2	chr5
unassigned-0026205	#00A880	chr10
unassigned-0026206	#00A880	chr10
unassigned-0026207	#00A880	chr10
unassigned-0026208	#00A880	chr10
unassigned-0026209	#1A7FBA	chr12
unassigned-0026210	#666666	chr7
unassigned-0026211	#00A880	chr10
unassigned-0026212	#0072B2	chr5
unassigned-0026213	#567DE9	chr16
unassigned-0026214	#56B4E9	chr2
unassigned-0026215	#56B4E9	chr2
unassigned-0026216	#666666	chr7
unassigned-0026217	#D55E00	chr6
unassigned-0026218	#D55E00	chr6
unassigned-0026219	#E6AB23	chr8
unassigned-0026220	#00A880	chr10
unassigned-0026221	#E6C47F	chr22
unassigned-0026222	#E6AB23	chr8
unassigned-0026223	#E6AB23	chr8
unassigned-0026224	#E6C47F	chr22
unassigned-0026225	#00B28C	chr17
unassigned-0026226	#56B4E9	chr2
unassigned-0026228	#009E73	chr3
unassigned-0026229	#1A7FBA	chr12
unassigned-0026230	#00A880	chr10
unassigned-0026231	#00A880	chr10
unassigned-0026232	#00A880	chr10
unassigned-0026233	#D55E00	chr6
unassigned-0026234	#CC8DB3	chr11
unassigned-0026235	#56B4E9	chr2
unassigned-0026236	#009E73	chr3
unassigned-0026237	#E6B847	chr15
unassigned-0026238	#CC8DB3	chr11
unassigned-0026239	#CC8DB3	chr11
unassigned-0026240	#E6B847	chr15
unassigned-0026241	#00A880	chr10
unassigned-0026242	#CC79A7	chr4
unassigned-0026243	#1A7FBA	chr12
unassigned-0026244	#00A880	chr10
unassigned-0026245	#00A880	chr10
unassigned-0026246	#1A7FBA	chr12
unassigned-0026247	#56B4E9	chr2
unassigned-0026248	#56B4E9	chr2
unassigned-0026249	#56B4E9	chr2
unassigned-0026250	#CC79A7	chr4
unassigned-0026251	#5699E9	chr9
unassigned-0026252	#5699E9	chr9
unassigned-0026253	#CC79A7	chr4
unassigned-0026254	#D58C66	chr20
unassigned-0026255	#737373	chr14
unassigned-0026256	#CC79A7	chr4
unassigned-0026257	#E6B847	chr15
unassigned-0026258	#666666	chr7
unassigned-0026259	#D55E00	chr6
unassigned-0026260	#D58C66	chr20
unassigned-0026261	#0072B2	chr5
unassigned-0026262	#0072B2	chr5
unassigned-0026263	#D55E00	chr6
unassigned-0026264	#CC79A7	chr4
unassigned-0026265	#D55E00	chr6
unassigned-0026266	#CCA0BF	chr18
unassigned-0026267	#D57533	chr13
unassigned-0026268	#D57533	chr13
unassigned-0026269	#567DE9	chr16
unassigned-0026270	#567DE9	chr16
unassigned-0026271	#E6AB23	chr8
unassigned-0026272	#1A7FBA	chr12
unassigned-0026273	#1A7FBA	chr12
unassigned-0026275	#D57533	chr13
unassigned-0026277	#56B4E9	chr2
unassigned-0026278	#E69F00	chr1
unassigned-0026279	#CC8DB3	chr11
unassigned-0026280	#D55E00	chr6
unassigned-0026281	#CC8DB3	chr11
unassigned-0026282	#CC8DB3	chr11
unassigned-0026283	#CC8DB3	chr11
unassigned-0026284	#CC8DB3	chr11
unassigned-0026286	#E6B847	chr15
unassigned-0026287	#737373	chr14
unassigned-0026288	#D58C66	chr20
unassigned-0026289	#D58C66	chr20
unassigned-0026290	#D55E00	chr6
unassigned-0026291	#D58C66	chr20
unassigned-0026292	#666666	chr7
unassigned-0026293	#D57533	chr13
unassigned-0026294	#D57533	chr13
unassigned-0026296	#567DE9	chr16
unassigned-0026297	#D55E00	chr6
unassigned-0026298	#E6AB23	chr8
unassigned-0026299	#0072B2	chr5
unassigned-0026300	#0072B2	chr5
unassigned-0026301	#0072B2	chr5
unassigned-0026302	#E69F00	chr1
unassigned-0026303	#E69F00	chr1
unassigned-0026304	#E69F00	chr1
unassigned-0026305	#D55E00	chr6
unassigned-0026307	#CC79A7	chr4
unassigned-0026308	#009E73	chr3
unassigned-0026309	#737373	chr14
unassigned-0026310	#737373	chr14
unassigned-0026311	#737373	chr14
unassigned-0026312	#567DE9	chr16
unassigned-0026313	#567DE9	chr16
unassigned-0026314	#D55E00	chr6
unassigned-0026315	#0072B2	chr5
unassigned-0026316	#56B4E9	chr2
unassigned-0026317	#E69F00	chr1
unassigned-0026318	#E69F00	chr1
unassigned-0026319	#666666	chr7
unassigned-0026320	#009E73	chr3
unassigned-0026321	#009E73	chr3
unassigned-0026322	#009E73	chr3
unassigned-0026323	#00B28C	chr17
unassigned-0026324	#009E73	chr3
unassigned-0026325	#009E73	chr3
unassigned-0026326	#737373	chr14
unassigned-0026327	#737373	chr14
unassigned-0026329	#1A7FBA	chr12
unassigned-0026330	#1A7FBA	chr12
unassigned-0026331	#1A7FBA	chr12
unassigned-0026332	#1A7FBA	chr12
unassigned-0026333	#E6B847	chr15
unassigned-0026334	#E6B847	chr15
unassigned-0026335	#666666	chr7
unassigned-0026336	#E6B847	chr15
unassigned-0026337	#737373	chr14
unassigned-0026338	#666666	chr7
unassigned-0026339	#666666	chr7
unassigned-0026340	#666666	chr7
unassigned-0026341	#00B28C	chr17
unassigned-0026342	#666666	chr7
unassigned-0026343	#666666	chr7
unassigned-0026344	#666666	chr7
unassigned-0026345	#56B4E9	chr2
unassigned-0026346	#CC8DB3	chr11
unassigned-0026347	#E69F00	chr1
unassigned-0026348	#E69F00	chr1
unassigned-0026349	#00B28C	chr17
unassigned-0026350	#9467BD	chrX
unassigned-0026351	#9467BD	chrX
unassigned-0026352	#D55E00	chr6
unassigned-0026353	#D55E00	chr6
unassigned-0026354	#CCA0BF	chr18
unassigned-0026355	#CCA0BF	chr18
unassigned-0026356	#CCA0BF	chr18
unassigned-0026357	#D55E00	chr6
unassigned-0026358	#D55E00	chr6
unassigned-0026359	#D55E00	chr6
unassigned-0026360	#5699E9	chr9
unassigned-0026361	#00B28C	chr17
unassigned-0026362	#E69F00	chr1
unassigned-0026363	#567DE9	chr16
unassigned-0026365	#D55E00	chr6
unassigned-0026366	#00B28C	chr17
unassigned-0026367	#00B28C	chr17
unassigned-0026368	#00B28C	chr17
unassigned-0026369	#00B28C	chr17
unassigned-0026370	#00B28C	chr17
unassigned-0026371	#00B28C	chr17
unassigned-0026372	#D58C66	chr20
unassigned-0026373	#0072B2	chr5
