contig	color	chromosome
haplotype2-0003982	#D58C66	chr20
haplotype2-0003983	#D58C66	chr20
haplotype2-0003984	#E69F00	chr1
haplotype2-0003985	#E69F00	chr1
haplotype2-0003986	#E6C47F	chr22
haplotype2-0003987	#D58C66	chr20
haplotype2-0003988	#E6AB23	chr8
haplotype2-0003989	#666666	chr7
haplotype2-0003990	#1A7FBA	chr12
haplotype2-0003991	#E6AB23	chr8
haplotype2-0003992	#666666	chr7
haplotype2-0003993	#D55E00	chr6
haplotype2-0003994	#00B28C	chr17
haplotype2-0003995	#00B28C	chr17
haplotype2-0003996	#D58C66	chr20
haplotype2-0003997	#D58C66	chr20
haplotype2-0003998	#D58C66	chr20
haplotype2-0003999	#D58C66	chr20
haplotype2-0004000	#E6AB23	chr8
haplotype2-0004001	#56B4E9	chr2
haplotype2-0004002	#00B28C	chr17
haplotype2-0004003	#00B28C	chr17
haplotype2-0004004	#00B28C	chr17
haplotype2-0004005	#1A7FBA	chr12
haplotype2-0004006	#D55E00	chr6
haplotype2-0004007	#0072B2	chr5
haplotype2-0004008	#D58C66	chr20
haplotype2-0004009	#D58C66	chr20
haplotype2-0004010	#D58C66	chr20
haplotype2-0004011	#00A880	chr10
haplotype2-0004012	#5699E9	chr9
haplotype2-0004013	#D58C66	chr20
haplotype2-0004014	#D55E00	chr6
haplotype2-0004015	#009E73	chr3
haplotype2-0004016	#56B4E9	chr2
haplotype2-0004017	#666666	chr7
haplotype2-0004018	#666666	chr7
haplotype2-0004019	#D58C66	chr20
haplotype2-0004020	#5699E9	chr9
haplotype2-0004021	#00B28C	chr17
haplotype2-0004022	#00B28C	chr17
haplotype2-0004023	#00B28C	chr17
haplotype2-0004024	#E6AB23	chr8
haplotype2-0004025	#D58C66	chr20
haplotype2-0004026	#666666	chr7
haplotype2-0004027	#D58C66	chr20
haplotype2-0004028	#D58C66	chr20
haplotype2-0004029	#CC79A7	chr4
haplotype2-0004030	#567DE9	chr16
haplotype2-0004031	#00B28C	chr17
haplotype2-0004032	#00B28C	chr17
haplotype2-0004033	#666666	chr7
haplotype2-0004034	#666666	chr7
haplotype2-0004035	#D58C66	chr20
haplotype2-0004036	#00B28C	chr17
haplotype2-0004037	#D58C66	chr20
haplotype2-0004038	#D58C66	chr20
haplotype2-0004039	#00B28C	chr17
haplotype2-0004040	#666666	chr7
haplotype2-0004041	#00A880	chr10
haplotype2-0004042	#00A880	chr10
haplotype2-0004043	#00B28C	chr17
haplotype2-0004044	#D58C66	chr20
haplotype2-0004045	#D58C66	chr20
haplotype2-0004046	#D58C66	chr20
haplotype2-0004047	#D58C66	chr20
haplotype2-0004048	#00A880	chr10
haplotype2-0004049	#009E73	chr3
haplotype2-0004050	#D58C66	chr20
haplotype2-0004051	#E6C47F	chr22
haplotype2-0004052	#D55E00	chr6
haplotype2-0004053	#56B4E9	chr2
haplotype2-0004054	#56B4E9	chr2
haplotype2-0004055	#D57533	chr13
haplotype2-0004056	#009E73	chr3
haplotype2-0004057	#D55E00	chr6
haplotype2-0004058	#D57533	chr13
haplotype2-0004059	#E69F00	chr1
haplotype2-0004060	#5699E9	chr9
haplotype2-0004061	#E69F00	chr1
haplotype2-0004062	#56B4E9	chr2
haplotype2-0004063	#00B28C	chr17
haplotype2-0004064	#00B28C	chr17
haplotype2-0004065	#00B28C	chr17
haplotype2-0004066	#00B28C	chr17
haplotype2-0004067	#00B28C	chr17
haplotype2-0004068	#00B28C	chr17
haplotype2-0004069	#00B28C	chr17
haplotype2-0004070	#00B28C	chr17
haplotype2-0004071	#00B28C	chr17
haplotype2-0004072	#00B28C	chr17
haplotype2-0004073	#00B28C	chr17
haplotype2-0004074	#D58C66	chr20
haplotype2-0004075	#D58C66	chr20
haplotype2-0004076	#D58C66	chr20
haplotype2-0004077	#D58C66	chr20
haplotype2-0004078	#00A880	chr10
haplotype2-0004079	#D58C66	chr20
haplotype2-0004080	#D58C66	chr20
haplotype2-0004081	#D58C66	chr20
haplotype2-0004082	#009E73	chr3
haplotype2-0004083	#00B28C	chr17
haplotype2-0004084	#00B28C	chr17
haplotype2-0004085	#00B28C	chr17
haplotype2-0004086	#00B28C	chr17
haplotype2-0004087	#00B28C	chr17
haplotype2-0004088	#00B28C	chr17
haplotype2-0004089	#00B28C	chr17
haplotype2-0004090	#D58C66	chr20
haplotype2-0004091	#D58C66	chr20
haplotype2-0004092	#D58C66	chr20
haplotype2-0004093	#00B28C	chr17
haplotype2-0004094	#CC79A7	chr4
haplotype2-0004095	#CC79A7	chr4
haplotype2-0004096	#D58C66	chr20
haplotype2-0004097	#00B28C	chr17
haplotype2-0004098	#00B28C	chr17
haplotype2-0004099	#D58C66	chr20
haplotype2-0004100	#D58C66	chr20
haplotype2-0004101	#00B28C	chr17
haplotype2-0004102	#00B28C	chr17
haplotype2-0004103	#00B28C	chr17
haplotype2-0004104	#00B28C	chr17
haplotype2-0004105	#00B28C	chr17
haplotype2-0004106	#E69F00	chr1
haplotype2-0004107	#CC79A7	chr4
haplotype2-0004108	#CC79A7	chr4
haplotype2-0004109	#D55E00	chr6
haplotype2-0004110	#00B28C	chr17
haplotype2-0004111	#00B28C	chr17
haplotype2-0004112	#00B28C	chr17
haplotype2-0004113	#E6AB23	chr8
haplotype2-0004114	#737373	chr14
haplotype2-0004115	#E6C47F	chr22
haplotype2-0004116	#5699E9	chr9
haplotype2-0004117	#5699E9	chr9
haplotype2-0004118	#666666	chr7
haplotype2-0004119	#D55E00	chr6
haplotype2-0004120	#D55E00	chr6
haplotype2-0004121	#009E73	chr3
haplotype2-0004122	#E69F00	chr1
haplotype2-0004123	#D58C66	chr20
haplotype2-0004124	#0072B2	chr5
haplotype2-0004125	#0072B2	chr5
haplotype2-0004126	#E69F00	chr1
haplotype2-0004127	#0072B2	chr5
haplotype2-0004128	#9467BD	chrX
haplotype2-0004129	#666666	chr7
haplotype2-0004130	#00B28C	chr17
haplotype2-0004131	#00B28C	chr17
haplotype2-0004132	#00B28C	chr17
haplotype2-0004133	#00B28C	chr17
haplotype2-0004134	#00B28C	chr17
haplotype2-0004135	#00B28C	chr17
haplotype2-0004136	#00B28C	chr17
haplotype2-0004137	#00B28C	chr17
haplotype2-0004138	#00B28C	chr17
haplotype2-0004139	#00B28C	chr17
haplotype2-0004140	#009E73	chr3
haplotype2-0004141	#00B28C	chr17
haplotype2-0004142	#00B28C	chr17
haplotype2-0004143	#00B28C	chr17
haplotype2-0004144	#00B28C	chr17
haplotype2-0004145	#D58C66	chr20
haplotype2-0004146	#00B28C	chr17
haplotype2-0004147	#00B28C	chr17
haplotype2-0004148	#00B28C	chr17
haplotype2-0004149	#E6B847	chr15
haplotype2-0004150	#E6B847	chr15
haplotype2-0004151	#00B28C	chr17
haplotype2-0004152	#00B28C	chr17
haplotype2-0004153	#00B28C	chr17
haplotype2-0004154	#009E73	chr3
haplotype2-0004155	#00B28C	chr17
haplotype2-0004156	#00B28C	chr17
haplotype2-0004157	#00B28C	chr17
haplotype2-0004158	#00B28C	chr17
haplotype2-0004159	#009E73	chr3
haplotype2-0004160	#009E73	chr3
haplotype2-0004161	#009E73	chr3
haplotype2-0004162	#567DE9	chr16
haplotype2-0004163	#00A880	chr10
haplotype2-0004164	#56B4E9	chr2
haplotype2-0004165	#CC8DB3	chr11
haplotype2-0004166	#CC8DB3	chr11
haplotype2-0004167	#CC8DB3	chr11
haplotype2-0004168	#E6B847	chr15
haplotype2-0004169	#E6B847	chr15
haplotype2-0004170	#9467BD	chrX
haplotype2-0004171	#D58C66	chr20
haplotype2-0004172	#D58C66	chr20
haplotype2-0004173	#D58C66	chr20
haplotype2-0004174	#D58C66	chr20
haplotype2-0004175	#D58C66	chr20
haplotype2-0004176	#D58C66	chr20
haplotype2-0004177	#00B28C	chr17
haplotype2-0004178	#D58C66	chr20
haplotype2-0004179	#00B28C	chr17
haplotype2-0004180	#00B28C	chr17
haplotype2-0004181	#CC8DB3	chr11
haplotype2-0004182	#CCA0BF	chr18
haplotype2-0004183	#CC8DB3	chr11
haplotype2-0004184	#737373	chr14
haplotype2-0004185	#00B28C	chr17
haplotype2-0004186	#00B28C	chr17
haplotype2-0004187	#00B28C	chr17
haplotype2-0004188	#00B28C	chr17
haplotype2-0004189	#00B28C	chr17
haplotype2-0004190	#D57533	chr13
haplotype2-0004191	#CCA0BF	chr18
haplotype2-0004192	#E6AB23	chr8
haplotype2-0004193	#009E73	chr3
haplotype2-0004194	#737373	chr14
haplotype2-0004195	#CC79A7	chr4
haplotype2-0004196	#00B28C	chr17
haplotype2-0004197	#737373	chr14
haplotype2-0004198	#D58C66	chr20
haplotype2-0004199	#D58C66	chr20
haplotype2-0004200	#D58C66	chr20
haplotype2-0004201	#D58C66	chr20
haplotype2-0004202	#00B28C	chr17
haplotype2-0004203	#00B28C	chr17
haplotype2-0004204	#D58C66	chr20
haplotype2-0004205	#00B28C	chr17
haplotype2-0004206	#D58C66	chr20
haplotype2-0004207	#D58C66	chr20
haplotype2-0004208	#D58C66	chr20
haplotype2-0004209	#D58C66	chr20
haplotype2-0004210	#D58C66	chr20
haplotype2-0004211	#D58C66	chr20
haplotype2-0004212	#00B28C	chr17
haplotype2-0004213	#56B4E9	chr2
haplotype2-0004214	#00B28C	chr17
haplotype2-0004215	#00B28C	chr17
haplotype2-0004216	#00B28C	chr17
haplotype2-0004217	#56B4E9	chr2
haplotype2-0004218	#5699E9	chr9
haplotype2-0004219	#D58C66	chr20
haplotype2-0004220	#D58C66	chr20
haplotype2-0004221	#D58C66	chr20
haplotype2-0004222	#D58C66	chr20
haplotype2-0004223	#D58C66	chr20
haplotype2-0004224	#00B28C	chr17
haplotype2-0004225	#00B28C	chr17
haplotype2-0004226	#00B28C	chr17
haplotype2-0004227	#D58C66	chr20
haplotype2-0004228	#D58C66	chr20
haplotype2-0004229	#D58C66	chr20
haplotype2-0004230	#D58C66	chr20
haplotype2-0004231	#338CC2	chr19
haplotype2-0004232	#567DE9	chr16
haplotype2-0004233	#D58C66	chr20
haplotype2-0004234	#D58C66	chr20
haplotype2-0004235	#E69F00	chr1
haplotype2-0004236	#1A7FBA	chr12
haplotype2-0004237	#D58C66	chr20
haplotype2-0004238	#D58C66	chr20
haplotype2-0004239	#D58C66	chr20
haplotype2-0004240	#D58C66	chr20
haplotype2-0004241	#D58C66	chr20
haplotype2-0004242	#D58C66	chr20
haplotype2-0004243	#D58C66	chr20
haplotype2-0004244	#D58C66	chr20
haplotype2-0004245	#00B28C	chr17
haplotype2-0004246	#00B28C	chr17
haplotype2-0004247	#00B28C	chr17
haplotype2-0004248	#CC79A7	chr4
haplotype2-0004249	#D58C66	chr20
haplotype2-0004250	#D58C66	chr20
haplotype2-0004251	#D58C66	chr20
haplotype2-0004252	#009E73	chr3
haplotype2-0004253	#56B4E9	chr2
haplotype2-0004254	#00B28C	chr17
haplotype2-0004255	#00B28C	chr17
haplotype2-0004256	#00B28C	chr17
haplotype2-0004257	#00B28C	chr17
haplotype2-0004258	#00B28C	chr17
haplotype2-0004259	#009E73	chr3
haplotype2-0004260	#D58C66	chr20
haplotype2-0004261	#CC79A7	chr4
haplotype2-0004262	#E6B847	chr15
haplotype2-0004263	#E6AB23	chr8
haplotype2-0004264	#5699E9	chr9
haplotype2-0004265	#D55E00	chr6
haplotype2-0004266	#E69F00	chr1
haplotype2-0004267	#E69F00	chr1
haplotype2-0004268	#E69F00	chr1
haplotype2-0004269	#E6AB23	chr8
haplotype2-0004270	#E6AB23	chr8
haplotype2-0004271	#1A7FBA	chr12
haplotype2-0004272	#5699E9	chr9
haplotype2-0004273	#E6AB23	chr8
haplotype2-0004274	#1A7FBA	chr12
haplotype2-0004275	#00B28C	chr17
haplotype2-0004276	#00B28C	chr17
haplotype2-0004277	#009E73	chr3
unassigned-0004278	#0072B2	chr5
unassigned-0004279	#0072B2	chr5
unassigned-0004280	#E69F00	chr1
unassigned-0004281	#E6B847	chr15
unassigned-0004282	#E69F00	chr1
unassigned-0004283	#56B4E9	chr2
unassigned-0004284	#56B4E9	chr2
unassigned-0004285	#56B4E9	chr2
unassigned-0004286	#56B4E9	chr2
unassigned-0004287	#56B4E9	chr2
unassigned-0004288	#56B4E9	chr2
unassigned-0004289	#56B4E9	chr2
unassigned-0004290	#56B4E9	chr2
unassigned-0004291	#56B4E9	chr2
unassigned-0004292	#56B4E9	chr2
unassigned-0004293	#56B4E9	chr2
unassigned-0004294	#56B4E9	chr2
unassigned-0004295	#567DE9	chr16
unassigned-0004296	#567DE9	chr16
unassigned-0004297	#567DE9	chr16
unassigned-0004298	#567DE9	chr16
unassigned-0004299	#567DE9	chr16
unassigned-0004300	#E6B847	chr15
unassigned-0004301	#666666	chr7
unassigned-0004302	#666666	chr7
unassigned-0004303	#CCA0BF	chr18
unassigned-0004304	#CCA0BF	chr18
unassigned-0004305	#CCA0BF	chr18
unassigned-0004306	#CCA0BF	chr18
unassigned-0004307	#CCA0BF	chr18
unassigned-0004308	#00B28C	chr17
unassigned-0004309	#CCA0BF	chr18
unassigned-0004310	#CCA0BF	chr18
unassigned-0004311	#CCA0BF	chr18
unassigned-0004312	#CCA0BF	chr18
unassigned-0004313	#567DE9	chr16
unassigned-0004314	#567DE9	chr16
unassigned-0004315	#567DE9	chr16
unassigned-0004316	#009E73	chr3
unassigned-0004317	#00B28C	chr17
unassigned-0004318	#009E73	chr3
unassigned-0004319	#009E73	chr3
unassigned-0004320	#D55E00	chr6
unassigned-0004321	#D55E00	chr6
unassigned-0004322	#D55E00	chr6
unassigned-0004323	#567DE9	chr16
unassigned-0004324	#D55E00	chr6
unassigned-0004325	#00B28C	chr17
unassigned-0004326	#D55E00	chr6
unassigned-0004327	#009E73	chr3
unassigned-0004328	#009E73	chr3
unassigned-0004329	#009E73	chr3
unassigned-0004330	#009E73	chr3
unassigned-0004331	#009E73	chr3
unassigned-0004332	#009E73	chr3
unassigned-0004333	#56B4E9	chr2
unassigned-0004334	#56B4E9	chr2
unassigned-0004335	#00B28C	chr17
unassigned-0004336	#56B4E9	chr2
unassigned-0004337	#56B4E9	chr2
unassigned-0004338	#E69F00	chr1
unassigned-0004339	#E69F00	chr1
unassigned-0004340	#E69F00	chr1
unassigned-0004341	#E69F00	chr1
unassigned-0004342	#E69F00	chr1
unassigned-0004343	#00B28C	chr17
unassigned-0004344	#E69F00	chr1
unassigned-0004345	#E69F00	chr1
unassigned-0004346	#567DE9	chr16
unassigned-0004347	#567DE9	chr16
unassigned-0004348	#E69F00	chr1
unassigned-0004349	#E69F00	chr1
unassigned-0004350	#D57533	chr13
unassigned-0004351	#D57533	chr13
unassigned-0004352	#D57533	chr13
unassigned-0004353	#56B4E9	chr2
unassigned-0004354	#00B28C	chr17
unassigned-0004355	#56B4E9	chr2
unassigned-0004356	#009E73	chr3
unassigned-0004357	#009E73	chr3
unassigned-0004358	#009E73	chr3
unassigned-0004359	#009E73	chr3
unassigned-0004360	#009E73	chr3
unassigned-0004361	#56B4E9	chr2
unassigned-0004362	#56B4E9	chr2
unassigned-0004363	#00B28C	chr17
unassigned-0004364	#56B4E9	chr2
unassigned-0004365	#56B4E9	chr2
unassigned-0004366	#009E73	chr3
unassigned-0004367	#E69F00	chr1
unassigned-0004368	#E69F00	chr1
unassigned-0004369	#E69F00	chr1
unassigned-0004370	#E69F00	chr1
unassigned-0004371	#00B28C	chr17
unassigned-0004372	#E69F00	chr1
unassigned-0004373	#737373	chr14
unassigned-0004374	#737373	chr14
unassigned-0004375	#338CC2	chr19
unassigned-0004376	#338CC2	chr19
unassigned-0004377	#338CC2	chr19
unassigned-0004378	#338CC2	chr19
unassigned-0004379	#338CC2	chr19
unassigned-0004380	#338CC2	chr19
unassigned-0004381	#1A7FBA	chr12
unassigned-0004382	#737373	chr14
unassigned-0004383	#737373	chr14
unassigned-0004384	#1A7FBA	chr12
unassigned-0004385	#1A7FBA	chr12
unassigned-0004386	#0072B2	chr5
unassigned-0004387	#0072B2	chr5
unassigned-0004388	#0072B2	chr5
unassigned-0004389	#0072B2	chr5
unassigned-0004390	#0072B2	chr5
unassigned-0004391	#CC79A7	chr4
unassigned-0004393	#CC8DB3	chr11
unassigned-0004394	#CC8DB3	chr11
unassigned-0004395	#CC8DB3	chr11
unassigned-0004396	#00A880	chr10
unassigned-0004397	#CC8DB3	chr11
unassigned-0004398	#00A880	chr10
unassigned-0004399	#00A880	chr10
unassigned-0004400	#00A880	chr10
unassigned-0004401	#00A880	chr10
unassigned-0004402	#00A880	chr10
unassigned-0004403	#009E73	chr3
unassigned-0004404	#56B4E9	chr2
unassigned-0004405	#56B4E9	chr2
unassigned-0004406	#009E73	chr3
unassigned-0004407	#00A880	chr10
unassigned-0004408	#009E73	chr3
unassigned-0004409	#9467BD	chrX
unassigned-0004410	#9467BD	chrX
unassigned-0004411	#9467BD	chrX
unassigned-0004412	#9467BD	chrX
unassigned-0004413	#9467BD	chrX
unassigned-0004415	#9467BD	chrX
unassigned-0004416	#56B4E9	chr2
unassigned-0004417	#00A880	chr10
unassigned-0004419	#666666	chr7
unassigned-0004420	#666666	chr7
unassigned-0004421	#666666	chr7
unassigned-0004422	#666666	chr7
unassigned-0004423	#D57533	chr13
unassigned-0004424	#D57533	chr13
unassigned-0004425	#D57533	chr13
unassigned-0004426	#D57533	chr13
unassigned-0004427	#D57533	chr13
unassigned-0004428	#56B4E9	chr2
unassigned-0004429	#56B4E9	chr2
unassigned-0004430	#D57533	chr13
unassigned-0004431	#00A880	chr10
unassigned-0004432	#1A7FBA	chr12
unassigned-0004433	#1A7FBA	chr12
unassigned-0004434	#CC8DB3	chr11
unassigned-0004435	#CC8DB3	chr11
unassigned-0004436	#00A880	chr10
unassigned-0004437	#56B4E9	chr2
unassigned-0004438	#E6B847	chr15
unassigned-0004439	#666666	chr7
unassigned-0004440	#666666	chr7
unassigned-0004441	#666666	chr7
unassigned-0004442	#666666	chr7
unassigned-0004443	#009E73	chr3
unassigned-0004444	#009E73	chr3
unassigned-0004445	#009E73	chr3
unassigned-0004446	#009E73	chr3
unassigned-0004447	#009E73	chr3
unassigned-0004448	#00B28C	chr17
unassigned-0004449	#00B28C	chr17
unassigned-0004450	#00B28C	chr17
unassigned-0004451	#00B28C	chr17
unassigned-0004452	#00A880	chr10
unassigned-0004453	#00B28C	chr17
unassigned-0004455	#00A880	chr10
unassigned-0004456	#00A880	chr10
unassigned-0004457	#00A880	chr10
unassigned-0004458	#00A880	chr10
unassigned-0004459	#666666	chr7
unassigned-0004460	#666666	chr7
unassigned-0004461	#666666	chr7
unassigned-0004462	#D55E00	chr6
unassigned-0004463	#D55E00	chr6
unassigned-0004464	#D55E00	chr6
unassigned-0004465	#00A880	chr10
unassigned-0004466	#D55E00	chr6
unassigned-0004467	#D55E00	chr6
unassigned-0004468	#D55E00	chr6
unassigned-0004469	#D55E00	chr6
unassigned-0004470	#E6AB23	chr8
unassigned-0004471	#E6AB23	chr8
unassigned-0004472	#E6AB23	chr8
unassigned-0004473	#1A7FBA	chr12
unassigned-0004474	#E6AB23	chr8
unassigned-0004475	#E6AB23	chr8
unassigned-0004476	#E6AB23	chr8
unassigned-0004477	#E6AB23	chr8
unassigned-0004478	#E6AB23	chr8
unassigned-0004479	#E6AB23	chr8
unassigned-0004480	#E6AB23	chr8
unassigned-0004481	#E6AB23	chr8
unassigned-0004482	#CC79A7	chr4
unassigned-0004483	#1A7FBA	chr12
unassigned-0004484	#D55E00	chr6
unassigned-0004485	#D55E00	chr6
unassigned-0004486	#D55E00	chr6
unassigned-0004487	#D55E00	chr6
unassigned-0004488	#D55E00	chr6
unassigned-0004489	#D58C66	chr20
unassigned-0004490	#1A7FBA	chr12
unassigned-0004491	#D58C66	chr20
unassigned-0004492	#CC8DB3	chr11
unassigned-0004493	#CC8DB3	chr11
unassigned-0004494	#CC8DB3	chr11
unassigned-0004495	#D57533	chr13
unassigned-0004496	#D57533	chr13
unassigned-0004497	#D57533	chr13
unassigned-0004498	#CC79A7	chr4
unassigned-0004499	#CCA0BF	chr18
unassigned-0004500	#CC79A7	chr4
unassigned-0004501	#E69F00	chr1
unassigned-0004502	#E6C47F	chr22
unassigned-0004503	#E6C47F	chr22
unassigned-0004504	#CCA0BF	chr18
unassigned-0004505	#E6C47F	chr22
unassigned-0004506	#E69F00	chr1
unassigned-0004507	#0072B2	chr5
unassigned-0004508	#0072B2	chr5
unassigned-0004509	#0072B2	chr5
unassigned-0004510	#666666	chr7
unassigned-0004511	#E69F00	chr1
unassigned-0004512	#CCA0BF	chr18
unassigned-0004513	#E69F00	chr1
unassigned-0004514	#E69F00	chr1
unassigned-0004515	#E69F00	chr1
unassigned-0004516	#E69F00	chr1
unassigned-0004517	#E69F00	chr1
unassigned-0004518	#E69F00	chr1
unassigned-0004519	#666666	chr7
unassigned-0004520	#CCA0BF	chr18
unassigned-0004521	#E69F00	chr1
unassigned-0004522	#CCA0BF	chr18
unassigned-0004523	#E69F00	chr1
unassigned-0004524	#E69F00	chr1
unassigned-0004525	#56B4E9	chr2
unassigned-0004526	#567DE9	chr16
unassigned-0004527	#9467BD	chrX
unassigned-0004528	#9467BD	chrX
unassigned-0004529	#9467BD	chrX
unassigned-0004530	#CCA0BF	chr18
unassigned-0004531	#9467BD	chrX
unassigned-0004532	#9467BD	chrX
unassigned-0004533	#9467BD	chrX
unassigned-0004534	#9467BD	chrX
unassigned-0004535	#CC79A7	chr4
unassigned-0004536	#9467BD	chrX
unassigned-0004537	#9467BD	chrX
unassigned-0004538	#9467BD	chrX
unassigned-0004539	#9467BD	chrX
unassigned-0004540	#9467BD	chrX
unassigned-0004541	#E69F00	chr1
unassigned-0004542	#737373	chr14
unassigned-0004543	#737373	chr14
unassigned-0004544	#D57533	chr13
unassigned-0004545	#D57533	chr13
unassigned-0004546	#D57533	chr13
unassigned-0004548	#56B4E9	chr2
unassigned-0004549	#56B4E9	chr2
unassigned-0004550	#56B4E9	chr2
unassigned-0004551	#56B4E9	chr2
unassigned-0004552	#56B4E9	chr2
unassigned-0004553	#56B4E9	chr2
unassigned-0004554	#56B4E9	chr2
unassigned-0004555	#00A880	chr10
unassigned-0004556	#56B4E9	chr2
unassigned-0004557	#D57533	chr13
unassigned-0004558	#E6B847	chr15
unassigned-0004559	#E6B847	chr15
unassigned-0004560	#E6B847	chr15
unassigned-0004561	#666666	chr7
unassigned-0004562	#666666	chr7
unassigned-0004563	#666666	chr7
unassigned-0004564	#00A880	chr10
unassigned-0004565	#E69F00	chr1
unassigned-0004566	#E69F00	chr1
unassigned-0004567	#E69F00	chr1
unassigned-0004568	#E69F00	chr1
unassigned-0004569	#E69F00	chr1
unassigned-0004570	#E69F00	chr1
unassigned-0004571	#E69F00	chr1
unassigned-0004572	#00A880	chr10
unassigned-0004573	#E69F00	chr1
unassigned-0004574	#CC8DB3	chr11
unassigned-0004575	#CC8DB3	chr11
unassigned-0004576	#CC8DB3	chr11
unassigned-0004577	#CC8DB3	chr11
unassigned-0004578	#737373	chr14
unassigned-0004579	#737373	chr14
unassigned-0004580	#737373	chr14
unassigned-0004581	#737373	chr14
unassigned-0004582	#737373	chr14
unassigned-0004583	#737373	chr14
unassigned-0004584	#737373	chr14
unassigned-0004585	#808080	chr21
unassigned-0004586	#808080	chr21
unassigned-0004588	#CC8DB3	chr11
unassigned-0004589	#CC8DB3	chr11
unassigned-0004590	#CC8DB3	chr11
unassigned-0004591	#00A880	chr10
unassigned-0004592	#CC8DB3	chr11
unassigned-0004593	#D58C66	chr20
unassigned-0004594	#D57533	chr13
unassigned-0004595	#D57533	chr13
unassigned-0004596	#D57533	chr13
unassigned-0004598	#666666	chr7
unassigned-0004599	#666666	chr7
unassigned-0004600	#56B4E9	chr2
unassigned-0004601	#56B4E9	chr2
unassigned-0004602	#E6AB23	chr8
unassigned-0004603	#56B4E9	chr2
unassigned-0004604	#56B4E9	chr2
unassigned-0004607	#D57533	chr13
unassigned-0004608	#D57533	chr13
unassigned-0004609	#CC8DB3	chr11
unassigned-0004610	#CC8DB3	chr11
unassigned-0004611	#00A880	chr10
unassigned-0004612	#CC8DB3	chr11
unassigned-0004613	#CC8DB3	chr11
unassigned-0004614	#CC8DB3	chr11
unassigned-0004615	#CC8DB3	chr11
unassigned-0004616	#CC8DB3	chr11
unassigned-0004617	#CC8DB3	chr11
unassigned-0004618	#CC8DB3	chr11
unassigned-0004619	#CC8DB3	chr11
unassigned-0004620	#E69F00	chr1
unassigned-0004621	#E69F00	chr1
unassigned-0004622	#E69F00	chr1
unassigned-0004623	#E69F00	chr1
unassigned-0004624	#E69F00	chr1
unassigned-0004625	#E69F00	chr1
unassigned-0004626	#E69F00	chr1
unassigned-0004627	#E69F00	chr1
unassigned-0004628	#D57533	chr13
unassigned-0004629	#D57533	chr13
unassigned-0004630	#737373	chr14
unassigned-0004631	#737373	chr14
unassigned-0004632	#737373	chr14
unassigned-0004633	#737373	chr14
unassigned-0004634	#737373	chr14
unassigned-0004635	#737373	chr14
unassigned-0004636	#737373	chr14
unassigned-0004637	#737373	chr14
unassigned-0004638	#737373	chr14
unassigned-0004639	#737373	chr14
unassigned-0004640	#009E73	chr3
unassigned-0004641	#737373	chr14
unassigned-0004642	#737373	chr14
unassigned-0004643	#737373	chr14
unassigned-0004644	#CC8DB3	chr11
unassigned-0004645	#CC8DB3	chr11
unassigned-0004646	#CC8DB3	chr11
unassigned-0004647	#E69F00	chr1
unassigned-0004648	#009E73	chr3
unassigned-0004649	#5699E9	chr9
unassigned-0004650	#567DE9	chr16
unassigned-0004651	#009E73	chr3
unassigned-0004652	#009E73	chr3
unassigned-0004653	#009E73	chr3
unassigned-0004654	#009E73	chr3
unassigned-0004655	#009E73	chr3
unassigned-0004656	#567DE9	chr16
unassigned-0004657	#CC79A7	chr4
unassigned-0004658	#CC79A7	chr4
unassigned-0004659	#CC79A7	chr4
unassigned-0004660	#567DE9	chr16
unassigned-0004662	#D55E00	chr6
unassigned-0004663	#D55E00	chr6
unassigned-0004664	#D55E00	chr6
unassigned-0004665	#D55E00	chr6
unassigned-0004666	#D55E00	chr6
unassigned-0004667	#00B28C	chr17
unassigned-0004668	#00B28C	chr17
unassigned-0004669	#567DE9	chr16
unassigned-0004670	#00B28C	chr17
unassigned-0004671	#9467BD	chrX
unassigned-0004672	#9467BD	chrX
unassigned-0004673	#9467BD	chrX
